Reaction,Dataset,Reference,wB97M2,B3LYP,BMK,CAMB3LYP,CF22D,M052X,M062X,M08HX,MN15,PBE0,PW6B95,SOGGA11X,r2SCAN0,wB97M-V,wB97X-V,revDSD-PBEP86-D4
BH9_694,BH876,17.529999873257992,1.3601944933015169,4.752873912646368,8.414567082571509,6.507314159589235,2.3400374221100684,3.4869389352468865,1.2438475852034756,2.2821572033260757,2.0868986569434504,-0.0015541527343714279,2.130694865025589,6.828015865744796,-0.12369573421949198,1.4340120096153477,-0.6898803389763302,9.933919492613207
BH9_695,BH876,1.5399998657264526,1.2442069599730448,1.0598962576358901,2.6376994905010567,3.31790394703425,-0.3102883746831897,0.17654069167300301,0.9884191007609804,3.3295995941874037,-3.021989116061115,-1.8905762311452872,-0.0762449110298411,5.402283718188491,-5.094959133522623,0.8920692880925865,-0.05870357399524284,8.968925814344903
BH9_696,BH876,18.70999999999997,1.318526171031742,3.213409878137906,6.519317977627974,5.852297808725233,2.900328145042927,2.62107494569031,1.9277298131165814,3.6765266792759306,2.1358399417149627,-1.1772429127924404,1.6074812943473695,6.49787961839931,-2.9625172811819596,2.472981141072257,-0.050927914935730456,8.96215355618946
BH9_701,BH876,8.700000000000014,1.584600849748579,-0.2827186252340983,1.9682388697443542,1.8013566157110432,-0.3618988375155432,-0.33712683414747424,0.4274974133794789,2.795466286173763,-2.867044293177848,-2.9155202159620757,-1.0677839309429018,4.281721408665867,-5.979203132219472,0.20333992228326814,-0.7717989444847984,8.812460652093037
BH9_702,BH876,19.2100002401946,1.6747902811810818,3.16324482444805,5.8242288069368975,4.90327274779424,2.290940453303854,1.912054751001655,0.7889773882087248,2.247441433875899,1.3508279104791718,-1.883667540155379,0.84350909097898,5.5028015743097605,-4.022801529610989,1.3792116699410393,-1.1647987106739102,9.175583761152225
BH9_703,BH876,15.270000000000008,1.537525123411454,0.29844146471347877,3.2970282424554593,3.1282056035439343,-0.14466223952985224,0.7224824978051299,1.536091138816575,4.437516796867497,-2.3689288699803317,-1.9488399542742147,0.4524755250178156,5.271309719416907,-4.4244756482105565,1.0311219030327496,0.26500600285793396,9.272766801015928
BH9_704,BH876,18.26000000000002,1.288865772786906,4.0742167364813895,6.9974309040541804,6.2601186927204715,2.8342831788368414,2.6548027936663594,1.86417562026352,3.493993301583725,2.4627023770388234,-0.9939479308330874,2.2709071811874004,6.536811402412841,-2.943353551708041,1.9975197520210592,-0.4438032839549777,9.40412842596254
BH9_705,BH876,4.560000278817111,0.6520878279457358,3.1309506769493325,3.8763264477796033,5.133445732976468,0.37677990608357614,1.68912015041594,1.2573929420722534,3.9852209906370897,-3.0108285463307247,0.5995986055358831,1.3417108252068841,7.1938785502116,-2.6612181689535697,0.9409666461743429,0.978191700396918,10.759226703770164
BH9_706,BH876,19.64000000000004,0.7089078473869428,7.467106883455866,8.579229687865887,9.385446957611752,3.6232759510062387,4.501547560886781,2.3835029731642017,4.208289981484619,1.8340692318559348,2.851188482354029,3.9558318132724892,9.44012091675922,0.3711971203615896,2.6520272665371607,1.2604956403585668,10.853440674788004
BH9_707,BH876,1.9700001053165936,-0.46492202032511054,-1.9749256782844014,0.287020009685641,0.9492142540129185,-3.907843487597056,-2.0274053623086887,-2.030012413021941,0.3451170330543325,-6.536183925301198,-4.671162138922411,-3.367476191507553,2.109693252438662,-8.604436326489708,-1.9443664060056691,-2.4477176713079625,4.2826477749041105
BH9_708,BH876,19.13000000000002,1.9737435744178562,4.781560569425288,7.334523878882731,6.029339376074777,2.6076560924860104,3.7776261087168628,1.6791450074685486,2.7875507595101965,2.4054336342511036,0.23819776308977936,2.5831878037017653,6.650647362348405,-1.991657718390158,1.3286410564907278,-0.9855988235673365,10.374977667727691
BH9_709,BH876,1.1400002265816462,1.149497331506227,-3.178524931226721,2.9557679785953574,0.016054767188014685,-2.113537249819527,-0.7886643236236477,0.5739556819416021,3.5789887391229547,-3.4123968964140365,-4.594966801018291,-2.267511759562366,2.291673886387094,-6.661778064464802,0.5156229660529157,-0.5751052166326994,4.883034730844328
BH9_710,BH876,20.969999907450696,1.7238366727505472,-2.7181125076325117,3.7776301261538627,2.875109228619074,2.2675356049846442,2.9813589444646738,2.570026107620862,3.9787972389014215,2.3531898952381276,-5.641191321501978,-1.7646092890256568,4.457152166288232,-5.056372948420231,3.4750678363654615,1.2304150546594812,6.325686768913066
BH9_711,BH876,0.739999959927366,-0.007478595146970357,-2.677091460331698,-0.07943836961948991,0.5960715003372853,-3.3045621543305117,-1.864436508349113,-1.7071235854167615,0.9190267813476055,-5.825726170138916,-5.124628660050359,-3.259131535135417,2.1556741345238675,-8.500005383986998,-1.202761527899322,-1.8270904074308523,4.68772066317107
BH9_712,BH876,20.870000000000022,1.6497689662384616,3.688161517259214,6.443185136320615,5.253358523872432,2.0313598618819952,2.6935452583907207,0.7135744669529167,2.334431877590358,1.72237796188152,-0.8468010707402236,1.7619808378762123,5.783860555355147,-2.8470576747595295,1.1186340913664665,-1.1386251673500247,6.9675793809157085
BH9_713,BH876,10.150000255941574,-2.722595372692683,12.772073505366738,8.322646984759213,14.086343906124107,0.5974674579822139,4.739274527289913,0.9363919137521464,2.5113775661337225,0.4649839554983153,6.474621229670387,6.506622016649395,11.528493741251747,1.8103797046515222,1.0590009899166066,1.8117811215922934,1.707666846700313
BH9_714,BH876,10.190000000000015,-2.893688058178956,10.395966682044953,9.29085428797542,12.068385918831805,-0.32247627134811374,2.365319622221719,-0.05787428876186773,1.9228414193847119,-2.318566589108854,4.124801594006316,4.528694866710277,11.410477940504201,0.17258440156239097,0.2927229100222757,1.255569807540864,0.7127950888237429
BH9_717,BH876,8.260000000000009,1.4964612032969562,-0.5261682471504763,2.380006465522193,2.169898346842773,-0.5676562869175639,-0.027154452750021818,0.918016569441912,3.532346979642309,-2.793753989982047,-2.8235537873577554,-0.8763251852779437,4.8187002367850145,-5.5239697749494425,0.8036420491521721,-0.12591076426997283,9.185685389748532
BH9_718,BH876,17.27000000000002,1.4193543745512365,2.0562754867217947,6.111897078987909,4.561189517111689,2.0080825080775817,2.2339880522919984,1.4243723167785873,2.95298144229956,1.7609963856681645,-2.3834706962058316,0.6010810790484911,5.637991695751094,-3.9710136296179925,1.8167593246263074,-0.7188487668076,9.341961546957904
BH9_719,BH876,5.340000202658958,1.3027345801777201,0.30906768052570754,2.890437967121356,3.0025748514565826,-0.23160872677189914,0.2263520798736227,1.1856302683069861,3.591471283084612,-2.546801040781809,-2.1308123974792603,-0.22949081958589623,5.2920963804239545,-5.027478396281684,0.7039504819631777,-0.12212896860405209,8.952941139403226
BH9_720,BH876,18.83999999999998,1.4965594647335259,2.8188227674259814,5.86830319907601,5.217849782391571,2.279835364630287,2.529130383207299,1.362286556366243,2.7771715124300727,1.465893390629983,-1.9206434639306629,0.9872425297373404,5.678862858007605,-3.534478165214807,1.9896666379850458,-0.48993660943580153,9.254691106678077
BH9_721,BH876,-1.1600002085388867,-2.8351184890098162,15.630309380693937,9.571899936551734,14.328902547699094,1.053436549656255,3.8377339248856033,0.8361752620999187,1.6723076027626556,-0.3866630548146919,8.110572941717503,8.11008530402585,11.981533304965698,3.078850259587333,-0.5829994740793532,0.2483821804970585,-2.8118504784653604
BH9_722,BH876,7.89000000000001,-3.2113504807688225,11.987995182273814,7.380947819824029,11.779769466525522,-0.8885442179681302,1.7939936482631493,-0.9842960140827888,-0.7529215992934191,-3.13956389900573,4.71036720957541,4.703544863747342,9.97471901161714,0.647537603500111,-1.7191055292955255,-1.0886308220506367,-4.082698044917006
BH9_723,BH876,15.48999999999998,0.8746952644456769,4.836437862435211,3.7958626215603104,5.580035773477114,-0.042385923866744335,0.5675814600833426,-0.13416771862230803,1.674875955678207,-4.10442141589788,0.918637117320479,1.0301131713973035,7.178718505522454,-2.979185106762504,-0.2592005500377095,-0.7123455979961655,7.125035582594979
BH9_724,BH876,19.550000000000004,1.0468099831616904,7.406165817313077,7.948655978046485,8.382557883296396,2.4824851437388453,3.1445145414440603,1.0673599142986916,1.9588881009784131,0.32255574191012926,1.8112388869007567,2.8494846243641163,8.225889349919683,-1.3953817143525917,1.4298585205995238,-0.48536860450498054,7.039514533489619
BH9_725,BH876,7.359999999999976,-0.17285443817643298,3.2927322949136997,3.8415127987764333,5.610147623976392,-1.986033964562516,-0.9349064614689775,-0.3881656771253743,1.18594817648912,-5.327941027382247,-0.570266228217922,-0.7548086695789067,6.009934600078326,-2.3104408003898564,0.06772265408178857,0.0847358164275116,10.737629186168954
BH9_726,BH876,18.179999914377778,-0.90186138528097,7.291471145436542,5.964683625114326,7.215352614810854,1.7525687000330628,1.082462000333642,-0.32349242901010555,0.4525430781878548,0.9194347880836986,0.6476640743218702,2.6020888925011896,7.440497554674209,0.2941126864878214,-0.660339138203696,-2.6662438296344995,11.424182077141314
BH9_727,BH876,15.720000000000022,0.453971729155354,-2.7097495005991785,1.2539759647136375,-1.2135118318037907,-1.5008423958937573,-3.7590001855439787,-2.579429211526959,-0.7357312638961417,-0.034991559692482355,-3.616686056952373,-1.7645763447656186,0.9675254199561518,-2.0225930547497857,-0.7580547251517977,-0.3859963259037187,-0.9999957199040441
BH9_728,BH876,10.680000000000009,-2.2048579845778793,-5.264173937014697,-2.0807433877281163,-4.207558738100556,-3.0495977471040137,-4.309449082956292,-1.0031885114089558,-1.332031211792323,-0.7934929802506705,-4.965637999050055,-4.593149755756613,-3.418086433251628,-4.476750387822072,-3.9603257784040933,-5.4240061221679055,-0.512763565472758
BH9_729,BH876,2.2399998617393377,-0.24025455232574622,1.4294756180711095,0.8467509303946104,1.4738399731153282,-2.415664863897927,-3.143545168607622,-1.5383890489075749,-1.923308819640411,-2.3397726130713155,-1.049654048014145,-0.41458151604358817,0.6603312943546515,-2.406949510333639,-1.386265064652071,-1.2162297637365342,0.7654444230348045
BH9_730,BH876,28.35000015227659,1.159677103894328,-4.119819702004833,1.6864735664318715,-0.13741434642698636,-0.31907664489333953,-0.9931406703017878,-1.9790437718659213,-0.0006191008359515138,-1.4588097406773386,-0.5662050615005505,-2.9903833464445775,0.5862693631590972,1.7503364606218987,1.2013836425608453,2.31334310629142,1.0810782290113465
BH9_731,BH876,4.810000053282615,-0.9279483345703912,2.1226933661660583,1.231804674398564,2.279088932919035,-2.301976462435137,-3.514446816947526,-1.513173584672726,-1.9168243249616146,-2.039852891196263,-0.37617649300463984,-0.16463633494633267,0.9614514418570419,-1.7356960998606232,-2.149498374639953,-1.9035615984776761,1.4685548141148237
BH9_732,BH876,25.86999987954089,0.23523905736798767,-3.908572841915827,-0.4286933255897303,-0.25783573628052636,-0.6421109919714247,-2.478078336778321,-4.01125604493614,-2.609318742871185,-1.880186745067185,-2.512616834693592,-3.921468475315919,-0.24613318659616112,-0.3414191203521213,0.5547975667828098,1.8846889372939195,-1.0576938814235355
BH9_733,BH876,4.620000224688832,-0.8692372303943792,3.1008208722990496,1.2972360912712313,3.1932864012736077,-2.2074019995697074,-3.216620780349426,-1.3737926863410381,-2.2209221932288763,-2.321962011653034,0.2810317495416328,0.2168948219516409,1.7435633115861364,-1.179728980910371,-1.9101233395352644,-1.4810002954345793,1.7517407076309546
BH9_734,BH876,29.540000000000006,0.03174534781759775,-4.771474026441165,1.1656067119243403,-0.744430156861501,-1.4881553267059715,-2.535247755625658,-3.9731840211629574,-2.3189150566993106,-2.4562274327937246,-2.8177041398080895,-4.425784516437258,-0.564374031630706,-0.8616773527549668,0.6603500141370162,1.8703035536075774,-1.2175685753254157
BH9_735,BH876,14.749999999999984,0.7216785623469217,8.994827035276744,1.693406350369182,8.257715689627497,3.1573382627922495,1.6460930147769002,1.511163794157378,1.1533473497198266,2.1044603848342742,3.906381826447406,4.435564393887267,6.538598390058803,2.092915779383423,0.9981940636255917,2.857610182241297,0.21981675364657782
BH9_736,BH876,-1.060000298752685,0.3350626997766939,4.403608602665022,1.2367795694216173,1.9947667747916507,1.6167016037895712,-0.7908158653618658,-2.159657627411274,-2.0481753610848905,-0.3893972391309286,0.6247674459296981,0.6316589431982886,1.1208751182401848,0.827646153495343,-0.47972791802183257,-0.6200065941992137,0.4817979338556879
BH9_737,BH876,4.040000120419389,-1.001676932673425,4.224011186808699,2.16203846120127,4.081936139295216,-2.2641608590538977,-3.153877174841999,-1.2742890110650076,-1.7477917842077892,-2.2644015089247858,0.8694489520876338,0.8278565573715628,2.151641319489049,-0.6101395098781821,-2.2929046207319352,-1.6751431299002633,1.0565484739336046
BH9_738,BH876,19.529999999999987,0.2108514178898453,-3.7136302324436983,-0.48086350775433573,-0.11897885683614362,-0.6635386065376601,-3.268789142773084,-4.077085602294742,-3.067151586239799,-1.8556408819975587,-2.6676999511215413,-3.9525756117227555,-0.26847683937891986,-0.9013326942465696,0.5410087506476557,1.8446943842397587,-1.5504647008160894
BH9_739,BH876,3.890000255740087,-0.6235371508256802,1.1412123238507124,2.75091581647041,1.2608421733095434,-1.299948626451549,-1.2912307001149248,-1.2129306954132457,-0.20083020287479414,-0.5864899326979875,-0.8053408899369621,-0.07851260486397216,2.601176117227014,0.23374891062880598,-0.7546812970843355,-0.7876627558034066,0.12789982249332654
BH9_740,BH876,19.12000000000001,-2.248177306577741,-2.6131343694252465,-1.1403363130648891,-1.8864605771418184,-3.3930689067407442,-1.397756826278517,0.18078542438707856,-0.3800480933116539,-2.020883711372111,-2.0357074304770784,-3.1838935808925513,-1.9310376579666197,-3.0066353321745716,-3.921950959747111,-4.940560106067037,0.014260762202127353
BH9_741,BH876,3.3600001063637444,-2.041330926978147,4.168784454477493,1.8233067763165347,3.892326433379052,-3.2584690734246853,-3.95046625289155,-2.1949227814098142,-2.6366509220647156,-3.282453866064545,0.641150588734956,0.3250369181252468,1.964759899246943,-1.3589997779695318,-3.0870022979612894,-2.569107496549574,1.5101565373684473
BH9_742,BH876,21.6299999395491,-0.029855457448704215,-3.6772727870712103,0.34874661057449785,-0.17884421615940482,-0.5045609152932506,-2.699469389516665,-3.564090848480653,-2.40146514030317,-1.2293467197918169,-2.138608010470783,-3.325316214464472,-0.14341045040006506,-0.6616929898531367,0.7674068126810383,1.8777474274903092,-2.6355316842328484
BH9_743,BH876,5.779999805718245,-2.032531487180394,4.468379063759415,2.1479366290465842,3.9883358221523517,-2.7294628990614878,-3.625881267113786,-1.7227613725613171,-2.240601894335498,-2.5528229981568398,0.8654154466981421,0.768070717757678,2.4801037490957265,-0.9413430889839018,-3.284313427674108,-2.6355243543304234,0.792248430637633
BH9_744,BH876,21.110000000000014,0.7202999596433379,-3.5163554803267303,1.2913889274010977,0.5273443104377868,-0.5210815760663259,-2.1785960822293866,-2.603243540598285,-1.4248444404727785,-1.5122627852381747,-1.730737048549944,-3.3138924350354237,0.582806986291736,-0.48919405463367127,1.1509859415988828,2.5409580184807474,0.7775142227776826
BH9_745,BH876,3.489999989085806,-1.7101301088451486,11.243360025082273,3.368031725620841,8.431507453848775,0.053709163387538617,1.1278276722969025,-0.5644188557326211,0.2699110265810658,-2.4854339400294485,1.3578359361830907,1.7422449141484027,5.56502164873015,-0.01065768367493769,-1.2161806924527676,-0.017287132983313747,-0.6100231852413773
BH9_746,BH876,52.86999999468481,-0.46163148615113414,2.271114793541237,1.1478047501848607,4.000827590459579,-1.2244768070064822,1.2259875987833553,-2.338508997255026,-1.2161953762560032,-4.91250391412148,0.333942218785765,-3.174983142266278,3.6124287816959324,0.6946963486489537,-1.0267754291011713,1.7403008271589897,-0.46501803621335824
BH9_747,BH876,1.310000073218189,-2.0033268825093,12.635299908944269,4.067754927226144,9.301502025455518,0.4671946086164105,1.3802245957322938,0.017371909567929444,1.2796409765796972,-1.7680704431361856,2.2414031612141634,3.1525645505326927,6.187861636554588,0.4874631025190852,-1.5088548762817742,-0.3716244137685861,-0.4778858797760456
BH9_748,BH876,50.2299998662912,-0.7549348736545909,-1.0106216409894984,-0.44633311888259897,1.200983166072369,-1.5640485388397352,1.2342663940700902,-2.0528388860042384,-1.1915175621999623,-4.07797536231368,-2.1943447823798934,-4.49551928773672,0.7331912938673995,-1.0951768477520005,-1.3794284744645537,1.0084764370769292,-0.6196197792392937
BH9_749,BH876,20.31999986633091,-1.2723793115067181,6.29452670099187,-0.07378745855493563,5.476221026028792,0.030527708417142918,0.8200040920523541,0.24980148146994097,0.20065726124341765,-1.661930980668945,0.5564755271207993,-0.0012392057002230672,1.8025989636630406,0.3159690290745196,-1.3879024251614709,-0.7949310097938671,-0.40731414119116494
BH9_750,BH876,14.770000000000003,-0.13520434219345034,2.0307140728484967,-0.6911184992809467,1.9943271829983367,-1.2160275388289943,-0.8820997526833878,-2.2887933255813895,-0.3717691387877853,-5.307821036232941,-0.8567617986845129,-2.9001060898124997,1.1226217695907987,-0.8872636543108996,-0.6946264655064809,1.1649600847633614,0.0037900825096617297
BH9_751,BH876,11.810000000000022,-1.958431013542457,4.444241862501736,0.5893527698520415,3.450247653773962,-2.056256289199892,-2.1264617353831454,-1.2530341849528934,-2.7581412609179186,-3.6611229387232775,-0.5472009864239986,-0.9818346931738731,1.582467022061822,-2.0212947243198425,-2.4626344993948823,-1.6396696293436062,-1.1785064096197146
BH9_752,BH876,16.75,0.07130127812490628,-2.1786769254806106,0.5949469528546523,-0.4095641891683428,-1.7481686542406596,-4.497313450685793,-3.5931415128561355,-3.140251986749906,-4.378902475658885,-1.3871894994770528,-2.7396862712794157,0.3358390038783732,-1.7810140688855807,-0.9380016517056529,0.810467717255495,-0.6839458554897426
BH9_753,BH876,13.620000000000031,-1.5959393112311826,5.673895370353593,-0.5492590305414069,4.69075851877758,-0.32955641751199494,0.9453562752347473,0.10153550028122282,0.3457909274976174,-1.8409830158450031,-0.3653969349483006,-0.4315137803806479,1.2449933040966332,-0.5830284523179348,-1.6134369109042108,-1.239085591977501,-0.4108230240808428
BH9_754,BH876,10.810000288039978,-0.14256996426298763,0.8987087776340061,-0.8849430394889986,1.0060706284731697,-1.0987891693884055,-0.5860223126785673,-1.9739169567355077,0.49275777580837854,-4.811799373937787,-1.6936835875345189,-3.103250337981442,0.570755258242265,-1.381211604782699,-0.6753361125910669,0.8993436916542361,0.08010135035325838
BH9_755,BH876,1.3300000551754294,-0.718386713874688,4.193308528796659,2.386622407698308,3.651962066891862,-2.65572677082121,-2.801800246014649,-1.4523662851020611,-1.6904101216513596,-3.0382006350819646,0.8797305065635428,0.8667066101851277,2.6060250083821073,-1.1859041133706327,-2.101444514835318,-1.8071562511782966,0.5988953821160905
BH9_756,BH876,27.06000000000001,1.1388049447578545,-3.6870550339439276,2.159514679103413,0.4455699402162878,0.1454724449065985,-0.7045600463429977,-1.4915882645387164,0.3495734152839489,-0.4806565083419194,-0.22160064267190194,-2.290094886065166,0.9845888439255397,2.0284244359520542,1.6020346976194695,2.8984032570381935,1.042706373068242
BH9_757,BH876,18.86,-0.9813713624746008,-0.5598988510224565,1.6851289302603192,4.8243977473698685,-0.7926970220248357,1.0391639006223876,2.5968236399194105,1.4264294272044076,-1.3715422578720933,-2.106854282793492,-3.43868321442004,4.22098645685454,-2.4082998567320146,2.0807802425418096,4.476779900813323,0.35704349436839067
BH9_758,BH876,53.60999995461218,-0.44648372129792335,-1.1837324285739612,3.8579969587722545,4.2754064090387445,-1.7521589363188852,0.35554862508400475,0.650920409291281,1.4362571128310648,-5.824842322971371,-1.7016372700310853,-4.318808917629141,5.638350774288007,-1.1432691117134368,1.3199110832797913,4.527727090066435,0.29817678910992385
BH9_759,BH876,20.99000000000002,-1.439314135898755,3.5872640351977907,3.9347425119187136,7.9051828305072505,-0.5751589793159191,2.3211817813270557,2.6773895423393483,1.3283329028211313,-2.085824785104087,1.0872565013612707,-1.769416749709972,6.70686105781596,-0.4081551137915653,1.179343202856181,3.8026469985201103,0.3260768731632595
BH9_760,BH876,54.730000199236585,-0.30136029540283715,-1.9955274417928237,3.282812801540885,3.570165202922226,-1.689441874595495,0.3847475822003048,0.6799115979065533,1.527948106927255,-5.717204242415214,-2.1366408310056713,-4.5827805041442105,4.830699018059164,-1.2707743994200271,1.4183252766142331,4.466344427081914,0.5972412659198625
BH9_761,BH876,7.600000046355536,-1.7479117012445506,4.365873320451698,2.8794653993420862,4.262335951486914,-2.4281234370175477,-1.496369194718719,-0.7177260091619893,-1.0327348238752636,-3.430321892862006,1.087659410342507,0.4637566097679695,3.313559887288932,-0.22561161873709779,-2.926116022306183,-2.954577279331615,-1.0052241546050036
BH9_762,BH876,15.41000000000002,0.2681754896565245,9.274571481162818,7.528490162284305,8.628509061885937,0.810454744410384,-0.327547680212426,-0.5825355903387308,1.6904897185925183,0.41148955461424386,3.6292310669221717,5.054531801732262,7.163675669583265,2.8323188842711406,0.33097651235821957,0.38355672339296376,-0.6231711208801318
BH9_763,BH876,4.389999804671095,-0.7776327071639968,7.515359936913316,3.6461277975224347,6.393472771365857,-1.4318260175769346,-2.3240652979489442,-0.7957986044220005,-2.5166209725937856,-2.687795454260429,2.6295590610568027,1.873945410282639,4.589716115377436,-0.3075556964118995,-1.7202849063549563,-1.3612536037247942,0.9627103036485698
BH9_764,BH876,13.7500001457922,1.1093765719491966,-4.041587656624744,1.891914269545957,-0.053713932488482996,0.8024214647381811,-0.7633999136193133,0.14621278228718815,1.6958356939510946,0.40962400283260436,-1.018166877649323,-2.396278837286216,0.13366020824128277,0.5345376075673691,1.0753457291802437,2.856185488144259,1.7167419125102903
BH9_765,BH876,4.000000156504909,-1.2988738281387295,7.287377524860123,3.896721321481478,6.0452658816798746,-1.6340258852335312,-2.5796947110055206,-1.1472450743877536,-2.450043409621585,-3.2445443244066245,2.5977612107980104,1.5673041208131373,4.9966192373802585,-0.31357351214276763,-2.2760967795043525,-2.097618150394008,1.0081851717580452
BH9_766,BH876,14.179999999999971,1.1546875968301364,-4.258046413301425,2.0481534698975743,-0.02201183117387906,0.19775434862067875,-1.0228216086134605,-0.3620999405909533,1.8334088718610992,-0.5430487607329546,-1.4900413175813636,-2.5787983046855345,0.3520348946935723,0.34756313668629346,0.7448316661748127,2.8853541453421414,1.766957055697432
BH9_767,BH876,-1.6899997304057552,-0.850848504393146,4.432049214577432,3.025047346381964,5.114427364055118,-0.18580179025327515,-2.165247042713876,-1.7802602540216288,-0.0013550438598057823,-1.0204660723320496,-0.388983835729825,0.5205802909861825,3.710262215179795,-0.5513444456369427,-1.244678596054933,-0.6737472585652537,-0.4806438009806264
BH9_768,BH876,2.540000218607417,-0.623928465622978,4.351896802035805,1.9668289235658931,3.997105894633973,0.23922669185059808,-0.9630702909156448,-0.1264729657275967,-0.46596669805032276,-0.4973626913593363,1.5890202156702977,0.92003675803576,3.8615378693482145,0.5692957338319506,-1.4222664755103447,-2.1332122447075688,-0.09128048308482128
BH9_769,BH876,2.979999821666704,-1.1019183707483646,8.801205287998089,4.367077260040142,7.393160059862025,-1.3160894251984805,-2.1915149657811055,-0.8368398574704474,-2.198249836600672,-3.240889834828773,3.5732961613509833,2.453520314281068,5.5505000128400415,0.30226528953201504,-2.1481179792705416,-1.7773162931573014,0.9368385028127753
BH9_770,BH876,12.740000000000022,0.9419629958947393,-3.722209189561161,2.2314150202107985,0.2870511243915992,0.9608347784858697,-0.9416994615541903,-0.014891562631307309,1.776042125370635,0.2826484550460222,-0.9377074972390709,-2.299209657506397,0.6318218976884893,0.6501395203672153,1.0723944168538502,2.9144238795966473,1.653969889869039
BH9_771,BH876,1.0700002897313052,-1.1798456349333828,7.712190080618988,4.260959007390977,6.177996120842919,-3.1901100739021286,-2.5201715466754155,-1.7071971295452228,-1.8151492158601306,-4.236425332281691,3.215382139433852,2.247276900825291,4.936209402284719,0.039584427140873624,-2.993746734508899,-2.589272011511606,0.3602091592582888
BH9_772,BH876,26.520000000000024,1.0035111890327642,0.0648389058313441,4.307917030820185,3.2131721599508154,-0.07553339475393628,-0.1553579964483376,-1.466285905176413,0.4991107907066983,-1.3830241203042561,2.3606680972489222,-0.6431709975985882,3.5689265453829755,3.512411912599795,1.0482785307369262,2.448376351464372,1.1246104993617756
BH9_773,BH876,7.840000000000023,-1.92891798314864,8.591415522948987,4.504026828229049,6.5342872331794055,-1.7293503921850402,1.1866313521747376,-0.48205815637964466,0.9101547567140713,-4.367340231236868,1.2145010560112723,2.0781449807672168,6.170367192590136,-1.1479311125163596,-1.659899777126986,-0.5784293671373657,-1.1410866294853745
BH9_774,BH876,61.88000002404474,-1.5545625407578854,-2.8014954645931027,-0.46922717467548125,0.5247076089057572,-2.5050347632112846,2.6148644205887948,-0.0499018750629574,-0.7057935400269102,-2.7797235214029783,-3.3475367013394433,-3.5653455535364813,0.10054929442080152,-2.251647629838935,-1.7793996874116544,-0.6656614225314499,-1.5279391399902806
BH9_775,BH876,8.109999999999982,-1.7259383019645096,11.38214694854,4.0362935729869935,8.521554022215359,0.688473488182618,1.729153774288159,0.29950333212821256,1.2095797576613592,-0.7344992491585343,1.840031686360616,3.132633620116051,5.404483164509779,0.8008653923535345,-1.3282556161085868,-0.4229091060396071,-0.6504703609363638
BH9_776,BH876,56.3999999476851,-0.20436891696329695,-2.024381017559314,-0.5638278673432211,0.7516484183732501,-0.7366528244380248,1.1268104166771096,-1.3189942920793314,0.32260782904434393,-2.5274359729682203,-2.378426443599693,-3.4229180340556837,0.6606533322580148,-0.23975806681428935,-0.6434359783470214,1.474838968121432,-0.5490614901088904
BH9_777,BH876,8.679999999999994,-1.8981088415825411,15.736080006487926,6.7139077365990385,11.820001461032044,0.5913646279029976,2.0672172749087583,-0.028941602132150024,0.6705101388708687,-1.679538945903726,5.313387162622572,4.950755712594102,8.28436352368263,2.552574957008689,-1.7048128939354097,-0.3985051493479297,-0.31279496372271254
BH9_778,BH876,55.38000024035637,-0.54011133501389,-0.8223147073554529,0.6199038082632384,1.6456201268635695,-2.0364175905792834,1.0204903570276969,-2.2380818161972087,-1.3268110519069936,-4.570531833105406,-1.5812023888573634,-4.157064460107698,1.2928626013163438,-0.6996056062684133,-1.33032629726533,1.1057816956019195,-0.5196449818188285
BH9_779,BH876,21.410000000000007,-2.015306402418709,3.567988322261975,1.0350997313197112,3.2525167194260014,-1.862998306790253,-1.049057085850425,-0.6333812559941876,-1.9481650847670444,-2.4224588338334065,-1.243476526249676,-1.3620512813721035,1.1489511597221096,-1.9594542939946464,-2.2816871233400953,-1.4072185974942997,-1.108866588861865
BH9_780,BH876,15.509999813048296,-0.8326770224249476,1.575292379035826,1.7135261901137326,1.4251415983565785,-2.571902800247104,-2.9383404717888357,-2.4247335680553874,-1.1345478595168377,-5.563041793747535,-0.9996985208075841,-2.137180489183372,2.5935555793351277,-1.905827786234747,-1.5086797384325354,0.643421294545746,-0.5377021944012697
BH9_781,BH876,20.080000082844027,-1.5761525690810174,6.3615003478767385,-0.041938026983579846,5.454299421745755,-0.013113065468097318,2.4312446691136245,0.7190417710951458,0.5350967186423823,-1.309436757934538,0.20748895695264125,-0.30086995963034013,1.3920060861161616,0.29569294368915067,-1.5046829423115042,-1.0023233302451224,-0.19359672551811613
BH9_782,BH876,15.350000000000025,-0.27316771786897576,0.6264228360091106,-0.6046719996649053,1.0134924541505637,-1.3069152792130243,0.1357793906384348,-1.3402382285826917,1.100457360771026,-4.529754615658572,-2.0102238188789467,-3.244559615681407,0.6983827361106112,-1.346079588723093,-0.7699782636987198,0.8439311738440072,0.12816431211425616
BH9_783,BH876,18.58000018103205,-1.2053295476949302,4.3143940119041275,-1.5702167058095853,4.057388219764086,-0.3453780769963686,-0.6067733607797123,-3.099869065998872,-2.6322233406744484,-3.601235958017446,-2.5322498490729757,-3.9368354919802204,-0.0857096992858466,-2.378255447290421,-1.0755560075311337,0.1882498301247253,-0.5148547000646708
