Reaction,Dataset,Reference,wB97M2,B3LYP,BMK,CAMB3LYP,CF22D,M052X,M062X,M08HX,MN15,PBE0,PW6B95,SOGGA11X,r2SCAN0,wB97M-V,wB97X-V,revDSD-PBEP86-D4
FH51_30,FH51,-16.980012919623366,-17.669703499737476,-15.984421950318628,-18.588896069092243,-16.506243768699168,-16.30312911760526,-15.20092378664809,-15.53212692663253,-15.533119772113134,-15.326572581440944,-16.49396491433748,-16.144207888027573,-18.141492105271997,-16.94309710137298,-17.060609295206962,-17.867219385813538,-16.991229387915606
FH51_31,FH51,-16.14001242240032,-16.92432954867257,-10.371803143168114,-16.141023340160455,-13.238875481417265,-15.1542345717383,-15.716118791253576,-14.634258697970937,-15.180701101611849,-15.035006704906335,-16.952327201628997,-14.095799658129232,-16.501065058511195,-17.06395887801476,-16.40934262623036,-18.581076108786974,-16.435280800604897
FH51_32,FH51,-14.300010944786843,-17.6305687458893,-5.78703073559798,-9.944894642760561,-10.794508208663991,-10.003894087548469,-11.12682505241692,-12.488853818651702,-11.350873921601924,-10.046288502123929,-6.7216159240981055,-7.333652269584801,-9.412850569567118,-7.543074834172854,-12.824655724526894,-13.457308642793777,-30.348310388330837
FH51_33,FH51,-13.140010108738483,-13.012424254963642,-12.764488170935836,-14.263711341518738,-13.219834020161134,-13.301349697131078,-13.670431065951298,-14.02272580337582,-13.624750635279677,-13.587137340927868,-12.429551224075329,-12.986486401866847,-12.76043722074757,-13.15996415702678,-13.172447579453811,-12.630052486470438,-12.725030598587997
FH51_34,FH51,-11.680008915822043,-12.821906856567136,-8.547516573604376,-13.617723031211622,-12.193243518054647,-12.338022252931191,-13.345600096489967,-13.631976908879263,-12.339753112321826,-12.898046597088372,-13.965350290346404,-10.986736574375751,-13.596221921057115,-14.873278813686929,-12.810063305511228,-15.588573160857313,-12.475677015183965
FH51_35,FH51,-10.700007917388845,-10.591323715740891,-9.369375081629343,-9.823332189715533,-9.663794369266473,-10.837785152556533,-11.738485268700433,-10.91224548948164,-12.61457534180642,-9.641639770783014,-11.277093051906832,-10.196348670458836,-10.495879148209896,-11.09781252841448,-10.382051878907538,-9.952558102236866,-10.998530466226073
FH51_36,FH51,-9.390007216661182,-8.858371589354862,-0.20031859434645866,-6.487752869570582,-4.266416143565843,-6.645977940180467,-9.134548800061927,-9.57042139876082,-8.821275488258504,-8.145552139514173,-3.8370035038824546,-4.616867007150821,-7.345993623899738,-5.57313929953532,-8.855152214785965,-9.490338514194569,-7.026631838746943
FH51_37,FH51,-8.5300067374809,-9.189280992129076,-11.077242767864993,-10.232798687729408,-12.24689495062683,-10.309622978380276,-11.204501626432405,-10.421413602961296,-7.947150398341722,-12.208616621690535,-16.57597914755559,-12.294400429856674,-11.886661402568297,-16.053530698195846,-9.365501591192988,-12.49732921259109,-10.287964368402086
FH51_38,FH51,-6.630005313995699,-7.213200382669228,-9.384844947303247,-6.363530340939672,-10.760692350500356,-8.3575288560177,-7.281209420319528,-6.453651620078991,-8.74666768659702,-7.919138187191045,-8.306139845976148,-7.822984722272279,-9.730604047985404,-7.6990390509378654,-7.679742318802106,-8.231528655783288,-6.931192376587527
FH51_39,FH51,-6.65000529595294,-6.618067197232081,-22.306271794334084,-9.55955236992965,-15.71871310364495,-8.399904570708966,-8.6438960674923,-9.229465569318359,-7.855417235591141,-8.031923790751614,-7.229462981030326,-13.385625913749111,-10.876551997579663,-6.897096752283274,-7.529590722319233,-4.873629200206576,-15.852923266222838
FH51_40,FH51,-6.450004848871062,-6.485695077714682,-1.9300253672981977,-5.463566607250148,-5.2419138830128675,-5.702266442121916,-8.687415794763595,-7.399958309155951,-5.822452076644178,-7.951119960498767,-7.360325501040474,-4.9606804519951355,-6.186140001572368,-7.862092493141731,-6.485240384350055,-7.8023315656343355,-6.055850820047324
FH51_41,FH51,-5.1100035476980645,-4.920712867584332,-3.3091287918256227,-4.1093006352485215,-3.79558191724375,-4.673721938295319,-4.822225757581917,-4.641346590968315,-4.499215318592387,-4.843718647322619,-3.5153410806894336,-3.915222559799548,-3.4853383466862065,-4.266666206095226,-4.510551528208802,-4.347097985949006,-4.71940097086301
FH51_42,FH51,-3.2500027156368185,-3.1897736032785096,-4.263261967217747,-3.8466025162832005,-4.864419180897448,-3.9934577427304085,-5.632115903007693,-4.184486812369876,-6.303839192553988,-3.8969190496746298,-6.947346079414503,-5.046699701673002,-5.688074876106731,-6.905832625425782,-3.458300343991013,-4.7212050154116785,-1.5749161281561406
FH51_43,FH51,-2.640002010922041,-2.5591219383071655,1.2688133633789045,-1.0693235835162689,0.15701692661203348,-2.6095546237330325,-2.522664453620843,-2.419026934158007,-2.624328706782107,-3.18987293806211,0.14920198638297355,-0.3823981239155881,0.1619729336993328,-1.2374557109498594,-2.3281640643389125,-1.852046898464255,-2.224672101974576
FH51_44,FH51,-2.480002155264118,-2.4553654430471212,-3.3345415450135,-2.7189857499137307,-2.698533835597489,-2.819814223191961,-2.6169179454041758,-2.5937925897754295,-2.8159321358293967,-3.003642872655523,-3.4004677531075878,-3.3635017974534773,-2.7580129486269276,-3.336813882281585,-2.40040245299638,-2.2846250097162537,-2.5645365142276044
FH51_45,FH51,-2.110001861545698,-2.2908874287731087,-2.89877988992746,-2.5787653066381955,-2.6722962212525228,-2.500085595981424,-2.2968783872380065,-2.453640105749232,-2.6129854690322487,-2.5972424485854155,-3.024349744010799,-2.8978383747104774,-2.760431683908667,-2.8052932147269116,-2.2889238888903685,-2.3359358946735695,-2.3453216919310504
FH51_46,FH51,-1.47000118389506,-1.1786701841693907,3.6111398145300115,-1.081818552181001,-0.2647581697618813,0.016660376519198442,-0.7082262059980967,-0.41533383713559574,-1.5578614208564427,0.8024675240587265,-1.6579674425411413,1.9119281195355196,-1.5385031928718533,-0.87676728133292,-1.5429784022160804,-3.5559320957685965,-1.4844530264053803
FH51_47,FH51,-1.1500008450697405,-1.212006562213934,-1.3886504791795482,-1.2288808567405713,-1.3563617909414898,-1.27946671722501,-1.3051904013417672,-1.1955738461284677,-1.1334731240310127,-1.076448388833307,-1.2540010650075009,-1.1797097791107933,-1.2306021779953291,-1.2862689826769054,-1.2026195224887064,-1.1908343925819282,-1.1725514371878019
FH51_48,FH51,-0.8600004791802819,-0.8289203114346423,0.47917865908694574,-0.26718569017252597,0.07686093718043166,-0.9081191606787847,-0.8418347074085765,-0.8076948034728639,-0.8775192886775154,-0.9364152571345566,0.09248761736337731,-0.07129179060329245,0.11535098781072879,-0.42006262304471653,-0.7233326180207905,-0.530297463381703,-0.6665869005224629
FH51_49,FH51,-0.43000023959014094,-0.31635526180619405,-0.4690835376527303,-0.2295444089159231,-0.615457401615013,-0.9488068749993095,-1.2544477889933443,-0.6741521905024194,-1.6359957630878499,-0.9455852413114038,-1.0316860045335434,-0.7471017983919818,-0.32049004721362734,-0.9220147932148933,-0.5114985972837924,-0.3496332187283595,-0.6745940739024074
FH51_50,FH51,-0.41000025763290066,-0.15482214947231349,10.193931001935487,3.814887434463827,7.346035980769334,-0.570820268167589,0.11312740798042224,-0.1802392324636585,-1.753870029207154,-2.948061911232514,6.91203135224903,4.289605065941897,6.779708241195513,3.5432310529889084,0.18357582585213666,1.4913354392220746,0.7910684680552069
FH51_51,FH51,-0.17999983761516286,-0.0567761786911851,-0.21793027527137354,0.04505310946426495,-0.3799673404420322,-0.7035322468442595,-0.9910935461300808,-0.40651839581640464,-1.4315280132710653,-0.7218623633284922,-0.7999028301080604,-0.5308090090848601,-0.08036695812754834,-0.6592518525500941,-0.28379530116995794,-0.1206933524741604,-0.41726921126524524
FmH2O10_1,FmH2O10,-169.0199931028359,-169.21706483770862,-153.05025029341087,-160.83638897707158,-169.08987751519595,-171.18442764613087,-176.1374702411097,-177.4690674962148,-171.89891432594308,-172.26025367107204,-165.58100291969242,-158.70515451663297,-163.2544415772343,-177.41972322601828,-169.43064220523902,-169.07694975330813,-167.79016231032261
FmH2O10_2,FmH2O10,-169.02999309381454,-169.2250925035934,-153.05943571440008,-160.842520999669,-169.099156121177,-171.19304962642036,-176.14575393092568,-177.4782978467835,-171.9071528350286,-172.2694608039466,-165.59130505642452,-158.7190531612683,-163.26300030454576,-177.43010286010883,-169.4381283932464,-169.08486998965125,-167.7988304243857
FmH2O10_3,FmH2O10,-168.00999275897635,-168.10332556883992,-152.81674855878592,-159.56326462361034,-168.24862501102527,-169.64856055780487,-174.4493027755882,-175.36644621278316,-170.04771456524526,-170.45894059982732,-164.85118938367077,-157.97609782000777,-162.35652201830908,-175.92429309914826,-168.11254230245973,-167.93073956732803,-166.85954071767316
FmH2O10_4,FmH2O10,-169.06999305772905,-169.26724902929976,-152.819567394079,-161.09317539200617,-169.4170430708971,-171.34082810752724,-176.42702200048709,-177.64677723794196,-172.09775802194426,-172.50454128954607,-165.47775138130223,-158.34547901284606,-163.25054869682828,-177.48788374423407,-169.5519409160983,-169.16764187779302,-167.70467616693986
FmH2O10_5,FmH2O10,-169.9099929274426,-170.08914707052074,-153.4548031412873,-161.99763949816412,-170.18223584197878,-172.0303731681298,-177.17833413645573,-178.52463927228467,-172.9314224934018,-173.22538752684963,-166.196246152265,-159.04655788579356,-164.1449518808312,-178.36095581064157,-170.28960352867102,-169.85893856831024,-168.49957916024107
FmH2O10_6,FmH2O10,-171.4199928202332,-171.5818634071678,-155.680470749316,-163.28050781884923,-172.20619868724074,-173.2226662692466,-178.6653631036908,-179.70320146202786,-173.79374174561306,-174.34638224854766,-168.23476219721394,-160.81218631315105,-165.60561365299418,-180.0466498847314,-171.88768228278758,-171.78354394810026,-170.2982567820155
FmH2O10_7,FmH2O10,-169.9199929184212,-170.0961128022454,-153.47773233743152,-161.98806608822338,-170.18964145775854,-172.03146503463367,-177.1674100121299,-178.5044900685816,-172.9282900915306,-173.21780438858372,-166.20298070943122,-159.06077800352674,-164.15218355106398,-178.35564569983623,-170.29286500926176,-169.86427039085822,-168.5136806780117
FmH2O10_8,FmH2O10,-166.64999335837453,-166.76510959487834,-149.9655441154038,-158.955114444326,-166.27344820361037,-169.19349068730256,-174.32031362251467,-175.82046582080477,-170.38914196801957,-171.11320030075032,-162.41663052333735,-156.51401517818226,-160.59706966479575,-174.68703492821055,-167.19836428695254,-166.75627783822677,-165.2010913359826
FmH2O10_9,FmH2O10,-163.5899929813694,-163.64868933908497,-146.43247645690334,-156.12497969827808,-162.90268022284,-166.15972083372645,-171.43487533695728,-173.19603357493972,-167.80507508492855,-168.32729273627794,-158.90443564968857,-153.43683139539414,-157.3434430193037,-171.53528588905615,-164.1082288968388,-163.52649805876516,-161.98231946001093
FmH2O10_10,FmH2O10,-168.21999319703684,-168.39221260739316,-153.05390465758762,-159.87138470207466,-169.42470891488063,-170.10358650275185,-175.7459636916449,-176.21301780095703,-170.53451978614584,-171.14943847106352,-165.19345972002813,-158.14469254737025,-162.04495352429666,-176.58529538944862,-168.68410566743697,-168.59435612485612,-167.11771228690932
G21EA_1,G21EA,29.435340538610763,28.722286212005177,32.03267880790465,28.82925687353292,30.80837745255363,31.90178472417984,29.605087373427818,29.159240009579435,30.64662590419723,30.479814182194506,32.87005506050345,31.18750386755458,30.59358905445256,31.60426911657068,30.682470186619348,27.572735981491366,25.829020458049815
G21EA_2,G21EA,33.98432175106338,33.44621637556781,39.18269237516275,32.97411734112986,38.29179866331905,34.99270814055344,32.65089743944049,32.21133997955952,34.767943785084945,33.739641625417214,32.32608855826097,34.16330602734265,32.63848417252273,28.66363810979083,34.48840362562944,34.713761981563955,33.02311591890901
G21EA_3,G21EA,79.21368481336201,78.48865628821294,81.44919515857008,75.98766827086581,81.51734005190455,76.80063352641712,78.02908435091854,75.01601597222503,79.39520774197784,76.65697721776615,74.74005067149491,77.84689946256354,74.45283971071392,69.60303917877714,77.3841606731818,77.69299284939822,77.22123550264185
G21EA_4,G21EA,32.69559613154425,30.85535161950907,31.068972222491528,29.926299244772267,29.39761573581113,32.61898412738081,29.613408211794365,28.992568347702914,32.12044309872634,32.89525169940612,33.60641697153585,31.28010462491113,32.74709941089578,34.282110074283125,29.835886173745727,27.890416857056383,30.086478898225465
G21EA_5,G21EA,17.059833379742745,13.046878603899415,22.390007035019867,18.771820728379492,20.57253634784802,16.214882460247736,19.735889574994037,19.934107957952108,19.14580476599291,17.594540226648054,18.24564104495169,18.522100383870296,19.561108670936378,17.056729843395555,18.644402670608557,19.374212127710177,17.2144969268573
G21EA_6,G21EA,48.2112021142338,47.95145341535808,50.830522291403085,49.215787365102344,49.74221849157826,49.23610643558394,49.8782215691972,48.628625495210166,50.689981818273765,49.268391170557685,47.631888254313296,48.62566408973495,49.908353319141135,47.20607532271024,49.09855064856335,48.96931199760421,47.27407430376435
G21EA_7,G21EA,84.40050995340292,83.72301370216938,84.6616903151832,84.99910366539625,84.04240981212335,84.27240765932689,84.45410666710163,83.37355900984431,84.79374284413802,83.32558453006386,82.19751827865326,83.65077713327729,84.74746282815556,81.62426358747247,83.82457102769851,83.09372963130068,82.51277893363336
G21EA_8,G21EA,27.77221390143163,26.971517271860286,31.538555696942364,27.387466193808724,30.567862797541174,30.633682203520628,28.383390433399402,28.916437266775237,28.93066648335306,29.543813646075574,32.073303143738535,29.96802736980215,28.710697931797682,32.74677310595565,28.235347582514727,26.53584014231074,26.690706713821665
G21EA_9,G21EA,13.82933052101234,11.318992800741912,17.52092897280793,12.280810331647459,15.403872587002148,14.942443849160824,13.969630657995076,10.883907224376806,14.059014801757762,15.93257379176982,11.806872945449342,14.223950082182112,16.577923234672006,8.120450505551506,13.963061449565524,14.373764329557195,13.947455836130823
G21EA_10,G21EA,0.1891376305764246,-1.6087506194658046,1.7701410988743975,-1.7454796000330606,-0.48355240011295486,1.2506201067100267,-0.8372770433549933,-0.12117333445819278,2.0662783819156356,0.47946794094944095,-2.3255774075258553,0.5070728984734909,0.4680275019728939,-6.742949865714891,0.07242231167612423,-1.5861769701498778,-0.06890934671829077
G21EA_11,G21EA,8.368333941565133,3.758482741354059,12.621683580858596,6.319241663622314,10.660863248890974,9.68235823304133,6.654988034930094,6.368777826265326,7.918596960246066,10.593984544159854,6.702349312486474,8.185756483283619,7.579068275579206,3.4232158500405254,7.76274920927137,7.769065280382665,6.767514568079035
G21EA_12,G21EA,17.287291131371592,15.237913273872639,18.15123757837604,13.99004379219363,16.49246366066791,17.659177091058446,16.27703244185747,15.893750784622936,17.914991807566754,16.361404353701623,13.319204224186814,15.90674066999173,14.44724248867033,8.881682374038503,15.868441633261142,14.266807912490119,-8.116764596475887
G21EA_13,G21EA,42.46076867240484,42.7282746434307,43.06099259126372,38.34422174603983,42.1733554025796,40.62128614512564,40.82239546420015,39.01762807879324,41.78824028815696,39.187090212563476,37.377672856452826,40.05754625460511,37.84152459663174,32.55451625129134,40.1486750001981,39.3066339676663,41.490628916331865
G21EA_14,G21EA,29.068491597471073,27.125521713750665,29.21912041491841,27.15030181187681,27.964904490649214,29.520630998821535,27.229385575880574,27.51245459762548,29.908297253024745,31.38463389804875,31.35386102169235,28.828625473516986,29.55243926581109,33.004964138101734,26.350068472542656,25.95624390313413,27.96002680739819
G21EA_15,G21EA,24.765269450458263,22.70564549275807,26.761619557099287,23.681360036736287,25.889317884195897,25.154740108149667,24.177821624499686,23.999710904134133,26.56364621663898,28.218177919308832,28.39288697350682,25.556528212025174,25.823433781998805,30.639814037839553,22.298612852926368,23.48974832457663,27.51079387373337
G21EA_16,G21EA,31.189483032435984,31.11207107916499,31.59256644138218,30.754642122010214,30.26371560704889,30.225361788757866,32.17961360256422,28.530918977503337,34.79762385370106,31.31077559369376,29.012470689169614,31.12852701314082,32.15040560931433,26.619529700347616,31.976046579887583,29.879544455156026,29.950281854920732
G21EA_17,G21EA,23.37755860397248,20.238375504715737,25.62280933949824,23.318563551784973,24.065929092380564,23.622832604598216,24.492256079787303,23.260228325813593,25.811972384201862,24.38088450607442,22.34091609036213,23.370069090159348,24.589853130286986,21.261702455520275,23.779839240049565,23.42190294146421,23.00486331016645
G21EA_18,G21EA,28.90043891273254,26.648791910384872,28.913300409654386,28.242593999193506,27.513401446652257,28.825400702297056,28.83785400433818,27.8264500472621,30.8132996368563,29.45128517784317,26.57181739397801,28.253007644387313,28.96720115172223,24.712814741269703,28.543481905453078,27.04048545764827,27.921190349608302
G21EA_19,G21EA,53.93858399553317,53.74896763797906,53.7918537062358,53.65677865238015,52.691561902646576,54.0023671959932,53.927402027711295,52.9926473489183,55.2235818322646,53.59737735052301,51.42282296191752,53.00053840602276,53.798434837326276,50.151824485021066,53.209502198442074,52.01132494102407,52.41599467005207
G21EA_20,G21EA,9.794230622075887,8.168479641441769,11.970656432229045,7.923315078468722,10.98519917617532,9.20541338218885,7.377846569558626,6.985566363714072,10.797921232661459,10.370562870718203,5.101332245276471,7.661634466145159,6.148969289623468,2.043246148678251,8.155232163433737,6.8368880967391235,10.542463472419465
G21EA_21,G21EA,0.27494390356886306,-1.5352048775845242,7.572620113711578,2.379983859448229,6.905952856228666,2.66887309432382,4.877032309591431,2.9323529645429094,4.713236837363062,2.7669023733404106,4.129191618760475,3.7058531452583128,2.8587006087987388,5.624500636254066,1.813658943637179,2.3785958084926877,-2.316624519021437
G21EA_22,G21EA,89.08661077107028,92.3401911064762,93.22465723878257,95.15390179602774,96.08486343107218,96.24141041584367,97.97099927972093,93.75492727997458,99.23676658661074,94.05533545524946,89.76592228173176,91.69683664168512,95.16801467235061,89.43786083070155,96.47070438569997,95.03127508688016,95.62779546300683
G21EA_23,G21EA,25.40056945463872,23.717616655648982,28.69797015714117,25.762216593260426,28.026161777254107,26.359301019460485,26.92338083184777,26.091350332452706,29.455097737163634,27.100121071497753,28.837616491981482,27.005659309357366,28.66715567690431,30.631031289749945,24.437051749584015,25.632980954293508,24.223540919362673
G21EA_24,G21EA,38.24761484273228,37.728888340324986,38.174722463723484,40.35433100195519,38.07827708135986,37.50235698088149,37.12460681972833,37.92785000824189,40.354646764721906,38.61083640258384,35.87893864127473,36.24917023499588,38.52853219717253,34.64989601254047,37.935119517186514,37.55919120422723,38.19122900941297
G21EA_25,G21EA,54.992904078526664,54.9103884024517,63.30064175197628,56.20704078441454,61.4255287347647,56.984110239010526,58.86948184383099,56.28538270676593,56.497535627766,55.6570852062246,57.594456889713655,58.4326397430014,58.69071292888304,60.35323000331124,55.385725134785744,56.404698236621826,55.49953428600484
G21IP_1,G21IP,314.90023800463126,313.46317102797275,315.2876842539966,313.0734307922232,313.1865066189279,311.12727328587914,313.64155628371117,313.0206003303454,315.8500032748192,313.58314607034106,314.56798221752473,314.76354523136075,316.82836019843035,313.8138184902545,310.41081522238443,314.2524766035602,313.1641671379517
G21IP_2,G21IP,124.21389271090446,126.05893773316443,129.77598326290595,121.99886176489264,129.17573480842927,122.75253735254263,123.23075510636545,125.15029585710289,130.63589319246887,121.21089491801708,128.4760930575752,128.1557892551683,130.18041531522093,124.81164731722917,124.39847349318215,125.84982566026697,125.80407164469051
G21IP_3,G21IP,214.8551500463352,209.15436320881415,210.10003209715651,203.50130995021902,210.07431079756927,206.26439725421758,212.67434064324615,208.91671533083706,213.44778629338265,206.658454441394,206.8891642608723,208.51882456278108,210.39622930735413,203.5839969363676,208.35052746310313,207.93343176759294,209.4617263658928
G21IP_4,G21IP,191.49708941674075,192.2083727861097,201.6080311612324,195.48635050160877,201.22360768775354,189.8826976753562,193.17216345779931,191.84462838533977,195.38237757833664,190.2092861733976,199.43410817261162,197.33404511987058,196.2303414217899,201.58791521552527,190.4590480590218,196.0134218132652,194.5439541096863
G21IP_5,G21IP,259.71308836840933,262.39793534389537,266.18479105161884,261.3807316932802,266.696215665544,260.62873701525706,261.87212733430965,261.0108189371325,262.1571298382411,261.1495637918837,265.5247139613591,263.8666672643793,262.782041423085,267.73122558774907,260.69157399421556,261.6825293000338,260.194357245863
G21IP_6,G21IP,335.58670465883216,336.094450561218,338.09638976924685,335.1987377021068,338.9222020890077,334.68925629676914,336.5544046517937,335.56374665996873,336.76779935135124,335.65798389924305,339.02841145604543,338.3072070363892,336.0465477429831,340.266531260272,334.9438886599244,334.0879643567864,333.1517968975022
G21IP_7,G21IP,314.02657601669125,314.1002194618024,326.1000011815191,322.4819207356811,325.186252068589,316.15872582512714,317.8561959930668,315.5892097098904,319.4019740915343,321.2171662918247,319.32025359547293,321.0192242013232,319.9206454986195,313.4853287640124,318.1974591766684,319.55305659830424,315.3168028308836
G21IP_8,G21IP,402.1511488755327,400.4491054185499,408.7900626905293,405.3255725930912,408.9222651315065,403.8061367148278,404.32953420951884,403.637555102362,406.54401759076285,405.6324409156467,402.2478736878658,405.600697972391,403.8667447801373,400.4428846033646,402.16144530198596,404.11316247952004,400.4347381479948
G21IP_9,G21IP,118.13057490572878,121.07163481523762,125.22529359315594,116.84526864809337,124.4124413520803,119.63199548898501,115.77310828247813,119.22685504122859,121.68062830449254,115.9694157735659,122.06905265287496,121.72603338401538,120.63935910078494,119.04596972500157,119.19525272286769,118.44372120956878,119.5694692790859
G21IP_10,G21IP,175.80566343704274,174.09759105727653,178.12752617673297,172.89888022854535,177.61965508621378,175.7258956877347,184.32545181026433,179.2282683438566,179.5669987109513,175.99331700771972,173.90958112397976,175.37805369480668,179.106951560723,170.34885372630566,176.79027336705923,173.5747893828347,175.0311202540063
G21IP_11,G21IP,137.8464212006242,133.88996034972342,138.93060157293775,134.38955641006032,138.59088225090142,130.62646975719505,133.92858418535346,133.4032243430511,139.015536109785,133.09406253611078,140.6012524879651,137.08114139401633,138.6943290074862,142.22075949833447,131.1260321202693,136.92656968355905,137.68643276313048
G21IP_12,G21IP,188.2112534000972,185.89637691164995,187.09440174701635,184.2625738549371,186.97097119822618,184.48833130687663,184.741111701363,183.9458410206926,188.93799741061449,187.14983536918928,189.4640355906899,186.79698133258555,188.19787075656106,191.20194033564076,182.81464180274025,185.20962433084676,186.39168377212962
G21IP_13,G21IP,242.8497106347295,240.78430367520156,239.43635164078552,238.72628275322825,239.46421939926338,239.26991466743158,238.00016537365377,237.846119327874,241.2006158623845,241.16790862534833,242.70059047557012,240.64785719941173,241.928714414914,244.59887999046245,236.8057453292138,237.80780071284175,239.6978769319423
G21IP_14,G21IP,238.3966530305196,238.31263352800335,243.4088375148622,241.9852320596894,243.10787813527318,235.48660357245436,241.26906760788833,240.7859410984494,240.49146702928306,239.19728897989916,239.88144122418385,240.59330842832887,241.82813104676967,238.84297064997818,239.99358281479036,242.35084380312838,237.9543291022671
G21IP_15,G21IP,299.3854138987464,298.94727360627166,301.29122580894665,301.2511710634928,301.3511747382947,299.1389055870013,300.59117630243384,299.86253834283616,302.152579386832,300.9861190937419,298.6550906369294,300.30299245098183,301.3416623221862,298.88376105060433,299.32121039240775,300.76456564150936,297.5431644217535
G21IP_16,G21IP,296.9137444417883,297.5689864460509,292.9073034652935,293.4347066039561,293.3587504726842,292.6195904341887,295.0886623156733,294.79600400790633,297.0840037635947,294.24349390142675,289.856847381886,293.56810890580095,295.48176474719065,289.6155768289632,292.3797624000394,293.01214297914527,294.968706104867
G21IP_17,G21IP,235.86850395583926,236.38215026705643,236.0093450687382,234.00473925920278,235.67592964412614,236.61509151022628,236.55556696552947,236.23875895565044,238.1927555613515,235.66689476272012,232.3361332720448,235.7881719499993,235.86803439050362,228.6662876244196,234.72217146840444,234.76092544950794,233.8315528654894
G21IP_18,G21IP,301.10899040609013,300.54796819634635,305.7299861745628,302.4885361620448,305.5745608629653,302.63005454593025,302.683817549627,301.2294030108149,303.4911541707026,304.2193231925106,300.24126064171577,302.7543287812034,302.5054710112374,298.1737783201194,300.67395113992274,302.3134995478698,300.01642945397583
G21IP_19,G21IP,292.6758924667262,292.02376221919167,292.4880941923718,290.50591306139756,292.5652877723308,291.4460410410792,293.5353947661355,292.2167255240246,294.29126412690215,291.1591486668633,288.3082998958582,291.7039890387981,290.6645842284904,284.99722958973314,290.1246124515649,290.45136585909853,290.19682609500535
G21IP_20,G21IP,371.6999006188736,369.6214953653675,372.2069759646261,369.33926086847316,372.46338850942305,368.96847989022115,372.4788367886533,370.02468614119834,373.53871509956036,370.176000387215,367.3393472610293,371.0230729789677,369.12763907143784,364.139389994728,368.1761759488714,369.2969340994313,368.82487140594884
G21IP_21,G21IP,255.33061867742697,255.42953324680752,253.4934453850075,254.2614789541867,254.80360572414583,252.2738436991236,251.2019760667212,249.452358229917,256.6497001932546,254.16424849471866,250.512161553468,252.92330803539798,256.43344869409435,251.31304392581458,252.87491707757522,255.0243444808332,253.6973958862896
G21IP_22,G21IP,234.942753033967,233.28828609025877,234.37670748537099,232.9573035826727,234.5107465838338,232.55605275234856,232.28350016188233,233.02574942953572,235.4446942854522,235.78974568100017,237.00646032131556,234.73868268592602,235.19468001553898,240.00570278377126,230.47947919900196,232.13719720652546,233.0298336477543
G21IP_23,G21IP,226.7156407270485,225.3806830333042,228.77257906971667,226.63962887293053,228.95220855123077,224.82410064130352,225.23449742219077,225.93054774807018,228.16230339032643,229.25140644899105,230.66748536724603,228.176647001863,228.028532238429,234.34519559112496,223.4747832717166,226.08879955057918,228.91253867297138
G21IP_24,G21IP,227.90701515427145,227.97693006358315,226.77139456731337,227.97477663931562,225.9871892632327,224.58041988722854,225.09735478736184,225.24006330569608,229.18496260830568,226.03869329555744,224.17259671096065,227.25978161417353,227.50550340555213,222.27032840952683,227.08543149534415,225.54550153416005,224.83412368638386
G21IP_25,G21IP,240.14359610814893,240.02085023496824,241.50667030516283,240.6751190347359,241.39767887489694,238.70163581261681,240.54607691975585,239.65391551326363,242.27812844454152,241.5261261109088,238.75639310504718,240.40699603367247,241.5900740326608,238.3316684631515,239.80736241300593,241.1618972728272,238.6282539855915
G21IP_26,G21IP,295.46220835167696,294.582259409046,293.9277784482931,294.7562381050505,293.92608762399016,293.85048791811124,294.3488155935893,294.3232026648649,296.10387418847034,294.88425963863557,292.1858664278794,294.3805913555609,295.07154768502716,291.72856180782145,293.30916850185696,293.6255898403683,292.5524940533263
G21IP_27,G21IP,264.5627802784546,263.09584830614807,259.9121350010936,259.551837133361,259.9862316335465,258.7512161186841,260.29129687037494,260.2342980513173,263.32492371445096,259.0810512252479,257.93556418131243,260.7221018281188,259.58662607034483,255.93968169473345,258.1728426444695,258.0713903640105,261.18534520162115
G21IP_28,G21IP,243.7968119389472,241.67332627932572,238.99435530255698,237.71079239173253,238.96221721658733,238.06608166709955,237.75831330769446,238.08635561968302,241.16932936954237,238.82343075796018,237.19849748492047,240.01885789236815,238.7814882757119,235.09148030942893,237.59331891587948,237.1992831895277,240.1196015370505
G21IP_29,G21IP,323.1163513254884,324.50123455152925,326.6653217684085,327.8607693596248,328.3118736213414,326.5791356011744,331.4657829874194,324.9159217401775,332.3044847910383,324.2252321022352,322.1481924348439,326.4499752006253,330.52641084289604,320.91112050868895,327.71876697768545,327.3524120747561,324.9461735351739
G21IP_30,G21IP,359.60918800729826,361.5585070318764,365.309612897358,371.2945873550023,369.62691987102454,368.82762283858386,374.2151555661241,371.5634327449964,375.78942384974044,367.68496912543714,363.2714062145184,365.61530583192405,369.21661050221536,365.9477458558092,368.37469183403,367.17081108023973,358.0127410482949
G21IP_31,G21IP,278.2933790863279,277.19510190192705,288.9207687835865,286.5876457001324,289.4467195515749,281.81260344663923,289.36973568527947,286.85268104086197,287.79034604585695,284.1463802694662,285.7019872998248,286.61574488413237,286.45763012967706,290.2220751522962,282.0395468287371,283.43569799142864,273.95990376505745
G21IP_32,G21IP,243.03006940776382,254.0455924145222,237.992694998882,239.63795669230083,237.7415680918517,237.4158124244064,240.1148208454439,239.06495708377022,243.49325837241815,239.9167380673044,238.56607192887833,239.42425131280038,240.15411937928056,239.0399256680466,236.59128273399173,238.25362366653277,239.61417429914613
