Identifier,Dataset,Subset,Source_Datatype,Model,Reference,Prediction,DeltaE,Abs_DeltaE,exclusion_type
HAT707_349,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,60.47999752198108,54.695668626906624,-5.784328895074459,5.784328895074459,single_atom
HAT707_350,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,62.34999771751146,69.39254600664077,7.042548289129314,7.042548289129314,single_atom
HAT707_354,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-9.71999938884196,1.627770566003983,11.347769954845942,11.347769954845942,single_atom
HAT707_355,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,14.029999265684092,37.67304805974928,23.643048794065187,23.643048794065187,single_atom
HAT707_358,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,21.38999890104327,4.626754118001548,-16.76324478304172,16.76324478304172,single_atom
HAT707_359,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-5.510000049295501,2.175142029114116,7.685142078409617,7.685142078409617,single_atom
HAT707_360,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-28.569998698787284,-5.224120479967713,23.34587821881957,23.34587821881957,single_atom
HAT707_361,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,25.1399986555732,19.33992254772562,-5.80007610784758,5.80007610784758,single_atom
HAT707_362,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-9.599999497098516,2.53005889873502,12.130058395833537,12.130058395833537,single_atom
HAT707_363,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,55.49999762206192,40.42953533840277,-15.070462283659147,15.070462283659147,single_atom
HAT707_364,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,26.78999904957395,28.150279933907285,1.360280884333335,1.360280884333335,single_atom
HAT707_365,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,11.369999782842708,11.673292525565431,0.3032927427227232,0.3032927427227232,single_atom
HAT707_366,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-1.6599997574698946,-2.772508391122229,-1.1125086336523344,1.1125086336523344,single_atom
HAT707_367,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-5.649999922996183,-6.014919114394468,-0.3649191913982852,0.3649191913982852,single_atom
HAT707_368,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,36.05999821686853,36.27561030529654,0.21561208842800994,0.21561208842800994,single_atom
HAT707_370,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-12.369999508214198,-22.709844081770875,-10.339844573556677,10.339844573556677,single_atom
HAT707_371,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-14.029999265684092,-37.67304805974928,-23.643048794065187,23.643048794065187,single_atom
HAT707_372,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-22.059998924120293,-22.096597757736667,-0.03659883361637384,0.03659883361637384,single_atom
HAT707_373,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,10.709999750744302,12.661114528959908,1.9511147782156062,1.9511147782156062,single_atom
HAT707_374,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-53.6799980089341,-53.145160297091294,0.5348377118428047,0.5348377118428047,single_atom
HAT707_376,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-68.23999742399454,-69.95368279850658,-1.713685374512039,1.713685374512039,single_atom
HAT707_377,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-99.66999605270507,-128.7838833960637,-29.113887343358613,29.113887343358613,single_atom
HAT707_378,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,2.5299996001193223,2.43218070680789,-0.09781889331143256,0.09781889331143256,single_atom
HAT707_379,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-34.35999849548415,-34.83772729916505,-0.477728803680904,0.477728803680904,single_atom
HAT707_380,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-40.009998418480336,-38.72739385856018,1.2826045599201592,1.2826045599201592,single_atom
HAT707_382,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-78.65999680884937,-83.07948199893326,-4.41948519008389,4.41948519008389,single_atom
HAT707_383,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-126.34999457400474,-123.81774809162796,2.5322464823767774,2.5322464823767774,single_atom
HAT707_385,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-120.44999487654304,-119.56461029485529,0.8853845816877595,0.8853845816877595,single_atom
HAT707_387,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-125.94999493485992,-125.1138083593742,0.8361865754857121,0.8361865754857121,single_atom
HAT707_390,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-60.6899973325321,-60.54560685500304,0.14439047752906475,0.14439047752906475,single_atom
HAT707_391,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-108.77999536434172,-107.14549025969336,1.6345051046483547,1.6345051046483547,single_atom
HAT707_392,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-194.1399917764519,-199.27795077938453,-5.137959002932632,5.137959002932632,single_atom
HAT707_394,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-130.83999428846204,-133.34427981348725,-2.5042855250252103,2.5042855250252103,single_atom
HAT707_396,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-142.12999414347578,-134.39336314744727,7.736630996028509,7.736630996028509,single_atom
HAT707_398,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-110.44999574029973,-108.2616804019343,2.1883153383654275,2.1883153383654275,single_atom
HAT707_4,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,25.559998904184724,55.769281031800375,30.20928212761565,30.20928212761565,single_atom
HAT707_400,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-77.33999674465257,-75.87522021398733,1.4647765306652332,1.4647765306652332,single_atom
HAT707_404,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-139.979994200544,-135.1021243026488,4.877869897895209,4.877869897895209,single_atom
HAT707_406,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-206.6499911583668,-233.56512710045385,-26.915135942087062,26.915135942087062,single_atom
HAT707_411,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-4.689999534029699,2.7425192680624555,7.432518802092154,7.432518802092154,single_atom
HAT707_412,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,26.46999871074863,34.39658679059092,7.926588079842293,7.926588079842293,single_atom
HAT707_413,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,16.959999132457696,16.915258616490313,-0.04474051596738349,0.04474051596738349,single_atom
HAT707_414,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-70.40999734888354,-67.95551306150759,2.454484287375948,2.454484287375948,single_atom
HAT707_432,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-51.44999813817338,-39.8129149614108,11.63708317676258,11.63708317676258,single_atom
HAT707_433,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-33.24999886934784,-33.53564726936878,-0.28564840002093916,0.28564840002093916,single_atom
HAT707_434,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-81.07999650820388,-83.4333238392093,-2.353327331005417,2.353327331005417,single_atom
HAT707_435,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-73.38999717055023,-61.48470839632108,11.905288774229149,11.905288774229149,single_atom
HAT707_438,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-67.74999723853267,-62.23709108744261,5.512906151090064,5.512906151090064,single_atom
HAT707_439,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,115.05999524364726,51.090951075779934,-63.96904416786733,63.96904416786733,single_atom
HAT707_440,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,67.87999719397493,63.65985042545616,-4.220146768518767,4.220146768518767,single_atom
HAT707_441,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,44.81999784425348,56.26058791633239,11.440590072078912,11.440590072078912,single_atom
HAT707_442,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,63.78999736304788,64.01476729513999,0.2247699320921086,0.2247699320921086,single_atom
HAT707_443,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,84.75999649618954,73.15800092188651,-11.601995574303032,11.601995574303032,single_atom
HAT707_444,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,71.72999678557086,58.71220000526177,-13.01779678030909,13.01779678030909,single_atom
HAT707_448,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,73.38999696620303,61.48470839636303,-11.905288569839996,11.905288569839996,single_atom
HAT707_45,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-242.63999006589444,-226.95109520803516,15.688894857859282,15.688894857859282,single_atom
HAT707_469,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-154.63999352539065,-157.96179216117412,-3.321798635783466,3.321798635783466,single_atom
HAT707_484,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,68.69999716007831,64.22722766436256,-4.472769495715752,4.472769495715752,single_atom
HAT707_485,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,99.85999588129889,95.88129518689102,-3.9787006944078627,3.9787006944078627,single_atom
HAT707_5,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,127.73999457505188,139.06489636131317,11.324901786261293,11.324901786261293,single_atom
HAT707_501,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-95.25999626607674,-107.36017253595185,-12.100176269875107,12.100176269875107,single_atom
HAT707_505,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,38.269998105672,36.46396290268118,-1.8060352029908202,1.8060352029908202,single_atom
HAT707_506,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,40.13999830120239,51.16084028241532,11.020841981212932,11.020841981212932,single_atom
HAT707_509,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,45.149998174057416,40.672031611704895,-4.47796656235252,4.47796656235252,single_atom
HAT707_510,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,6.859999458918696,24.88498611086402,18.024986651945323,18.024986651945323,single_atom
HAT707_511,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-16.199999190573088,17.485723601740244,33.68572279231333,33.68572279231333,single_atom
HAT707_512,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,48.89999792858734,55.38520004138702,6.4852021127996835,6.4852021127996835,single_atom
HAT707_513,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,2.7700000111156804,25.239902980547843,22.469902969432162,22.469902969432162,single_atom
HAT707_514,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,52.44999786354487,46.66239201187374,-5.787605851671131,5.787605851671131,single_atom
HAT707_515,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,23.739999291056904,34.3831366074202,10.643137316363294,10.643137316363294,single_atom
HAT707_516,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,22.089998897056155,33.272769102623066,11.18277020556691,11.18277020556691,single_atom
HAT707_517,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,10.709999750744302,19.93733569066962,9.227335939925318,9.227335939925318,single_atom
HAT707_521,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,9.71999938884196,-1.6277705660249564,-11.347769954866916,11.347769954866916,single_atom
HAT707_546,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,7.679999974184497,25.45236334977041,17.77236337558591,17.77236337558591,single_atom
HAT707_547,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,38.839998218962826,57.10643087229888,18.266432653336054,18.266432653336054,single_atom
HAT707_580,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-1.6299997845340342,-15.217086063226375,-13.587086278692341,13.587086278692341,single_atom
HAT707_581,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,15.2499994200947,15.835324583655488,0.585325163560789,0.585325163560789,single_atom
HAT707_6,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,44.529998105873496,63.52346041062895,18.993462304755454,18.993462304755454,single_atom
HAT707_666,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,16.199999190573088,-17.485723601761215,-33.6857227923343,33.6857227923343,single_atom
HAT707_667,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-12.369999508214198,-34.90053966864802,-22.530540160433823,22.530540160433823,single_atom
HAT707_668,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,28.569998698787284,5.224120479988686,-23.345878218798596,23.345878218798596,single_atom
HAT707_673,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-71.0999973539178,-123.55976291609598,-52.45976556217818,52.45976556217818,single_atom
HAT707_688,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-111.40999550175673,-129.87800382268108,-18.468008320924355,18.468008320924355,single_atom
HAT707_689,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-178.07999245957947,-228.34100662046512,-50.26101416088565,50.26101416088565,single_atom
HAT707_690,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-123.07999501395804,-100.0789882930068,23.00100672095124,23.00100672095124,single_atom
HAT707_698,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-101.99999583325202,-130.25026923552355,-28.25027340227153,28.25027340227153,single_atom
HAT707_699,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-92.01999605145645,-137.49945241374078,-45.47945636228434,45.47945636228434,single_atom
HAT707_7,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,100.19999585793012,101.4558261648263,1.2558303068961862,1.2558303068961862,single_atom
HAT707_700,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-141.80999443215993,-129.82085508697017,11.989139345189756,11.989139345189756,single_atom
HAT707_704,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-44.81999784425348,-56.260587916311415,-11.440590072057937,11.440590072057937,single_atom
HAT707_705,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-22.089998897056155,-33.27276910264404,-11.182770205587886,11.182770205587886,single_atom
HAT707_706,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,1.6599997574698946,2.7725083910802817,1.112508633610387,1.112508633610387,single_atom
HAT707_707,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-39.17999853974538,-57.01297060745392,-17.832972067708546,17.832972067708546,single_atom
HAT707_71,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,49.43999806894231,63.73592077983055,14.295922710888242,14.295922710888242,single_atom
HAT707_72,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,80.59999666815555,95.389988302359,14.789991634203446,14.789991634203446,single_atom
HAT707_8,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,71.48999704474521,89.17657076024693,17.686573715501723,17.686573715501723,single_atom
HAT707_9,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,65.49999738581472,72.66669403737546,7.166696651560741,7.166696651560741,single_atom
HAT707_1,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,26.54999863857759,34.26962482502492,7.719626186447329,7.719626186447329,single_atom
HAT707_100,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,5.409999511999825,18.08180295218186,12.671803440182035,12.671803440182035,single_atom
HAT707_101,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,2.6800000923080995,21.180486550399237,18.50048645809114,18.50048645809114,single_atom
HAT707_102,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,20.889999352112262,27.457754242525148,6.5677548904128855,6.5677548904128855,single_atom
HAT707_104,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-26.94999890523187,-22.439922327483156,4.510076577748713,4.510076577748713,single_atom
HAT707_105,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-52.06999757884783,-43.01792895884638,9.05206862000145,9.05206862000145,single_atom
HAT707_106,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-38.72999831819801,-21.821696207058725,16.90830211113928,16.90830211113928,single_atom
HAT707_107,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-19.25999894006875,-0.4913068845949325,18.768692055473817,18.768692055473817,single_atom
HAT707_110,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-16.519999529398408,-3.589990482728414,12.930009046669994,12.930009046669994,single_atom
HAT707_111,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,47.74999833853655,54.79343415295256,7.043435814416007,7.043435814416007,single_atom
HAT707_112,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,44.69999795251003,61.02629082633965,16.326292873829615,16.326292873829615,single_atom
HAT707_113,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,78.83999674091037,83.67969631990515,4.839699578994782,4.839699578994782,single_atom
HAT707_114,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,102.59999575871892,119.7249738136085,17.12497805488958,17.12497805488958,single_atom
HAT707_115,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-13.619999635560664,-1.2436895756535478,12.376310059907116,12.376310059907116,single_atom
HAT707_116,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-145.38999371254386,-175.5297363736244,-30.139742661080533,30.139742661080533,single_atom
HAT707_118,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,17.62999915553472,54.81661181625845,37.18661266072373,37.18661266072373,single_atom
HAT707_12,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,48.4799983074853,54.97848239733168,6.498484089846379,6.498484089846379,single_atom
HAT707_127,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,242.7099899668493,269.8407374057608,27.130747438911527,27.130747438911527,single_atom
HAT707_128,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,194.27999227766205,210.8552830187144,16.575290741052356,16.575290741052356,single_atom
HAT707_13,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,90.18999627172391,97.2690118170856,7.079015545361685,7.079015545361685,single_atom
HAT707_131,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,184.5899923694152,211.46852934272763,26.878536973312436,26.878536973312436,single_atom
HAT707_132,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,74.28999692899828,95.76263008982596,21.472633160827684,21.472633160827684,single_atom
HAT707_133,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,217.359991014768,246.2262416294242,28.866250614656195,28.866250614656195,single_atom
HAT707_134,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,63.24999738537037,96.28545045734622,33.035453071975844,33.035453071975844,single_atom
HAT707_135,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,152.96999367652305,180.419966803373,27.449973126849954,27.449973126849954,single_atom
HAT707_136,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,44.229998376514885,75.5129567457308,31.28295836921592,31.28295836921592,single_atom
HAT707_137,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,26.039999098667963,56.20002274143294,30.160023642764976,30.160023642764976,single_atom
HAT707_138,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,138.40999427840475,163.61144430193673,25.201450023531976,25.201450023531976,single_atom
HAT707_139,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,82.66999658258575,112.82279245914565,30.152795876559892,30.152795876559892,single_atom
HAT707_14,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,42.04999846064728,36.68867617854381,-5.3613222821034725,5.3613222821034725,single_atom
HAT707_140,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,28.609998662701766,55.62213676010953,27.01213809740776,27.01213809740776,single_atom
HAT707_141,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,106.97999557765864,104.78124370437963,-2.198751873279008,2.198751873279008,single_atom
HAT707_142,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,209.17999135291325,235.9973078072512,26.81731645433794,26.81731645433794,single_atom
HAT707_143,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,172.29999287745918,198.72739980127827,26.427406923819092,26.427406923819092,single_atom
HAT707_144,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,166.64999311101909,194.83773324188317,28.187740130864086,28.187740130864086,single_atom
HAT707_145,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,127.99999470873362,150.48564510153105,22.485650392797425,22.485650392797425,single_atom
HAT707_146,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,80.29999668055672,109.74737900883632,29.447382328279602,29.447382328279602,single_atom
HAT707_147,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,86.19999643666293,114.000516805609,27.800520368946067,27.800520368946067,single_atom
HAT707_148,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,80.69999666402163,108.45131874109008,27.75132207706845,27.75132207706845,single_atom
HAT707_149,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,145.95999382583466,173.01952024544028,27.059526419605618,27.059526419605618,single_atom
HAT707_15,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,41.759998094757805,38.28355743003916,-3.4764406647186448,3.4764406647186448,single_atom
HAT707_150,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,97.86999595424828,126.41963684077096,28.54964088652268,28.54964088652268,single_atom
HAT707_151,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,8.399999952154623,45.26280476162711,36.862804809472486,36.862804809472486,single_atom
HAT707_152,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,75.80999686990474,100.22084728695609,24.41085041705135,24.41085041705135,single_atom
HAT707_153,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,64.52999733245754,99.17176395299605,34.641766620538505,34.641766620538505,single_atom
HAT707_154,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,63.65999736842143,95.1780902077773,31.518092839355873,31.518092839355873,single_atom
HAT707_155,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,96.19999602328237,125.30344669855096,29.10345067526859,29.10345067526859,single_atom
HAT707_156,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,129.30999465458058,157.68990688647696,28.379912231896384,28.379912231896384,single_atom
HAT707_157,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,66.67999694880136,98.4630027978155,31.783005849014145,31.783005849014145,single_atom
HAT707_158,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-47.84999824832275,-8.239657607507763,39.61034064081498,39.61034064081498,single_atom
HAT707_159,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,97.79999595714196,125.78608585996564,27.98608990282368,27.98608990282368,single_atom
HAT707_160,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-31.0599989625016,37.42046412074448,68.48046308324608,68.48046308324608,single_atom
HAT707_162,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,223.6099907564051,250.48038571693365,26.870394960528557,26.870394960528557,single_atom
HAT707_163,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,94.8199960803291,124.81856786875484,29.998571788425735,29.998571788425735,single_atom
HAT707_164,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,191.39999208790343,217.7298025168088,26.329810428905375,26.329810428905375,single_atom
HAT707_165,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,136.24999436769463,165.6096140389462,29.35961967125158,29.35961967125158,single_atom
HAT707_166,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,67.40999721340434,94.47119756198992,27.061200348585587,27.061200348585587,single_atom
HAT707_167,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,4.909999963068817,38.66649744453713,33.756497481468315,33.756497481468315,single_atom
HAT707_168,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,0.4100002576329006,39.35004988227677,38.94004962464387,38.94004962464387,single_atom
HAT707_169,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,6.659999639346293,45.36699189406004,38.70699225471375,38.70699225471375,single_atom
HAT707_170,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-9.989999772774176,7.249183178185768,17.239182950959943,17.239182950959943,single_atom
HAT707_171,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-OMOL-0-4M,-49.79999774417263,7.678597326770594,57.47859507094322,57.47859507094322,single_atom
