Molecule,charge,multiplicity,num_atoms,field_au_x,field_au_y,field_au_z,field_VA_x,field_VA_y,field_VA_z,mace-polar-1-s,mace-polar-1-m,mace-polar-1-l
T144_03532+,0,1,5,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-3802.805096855233,-3802.814128065409,-3802.8209497282364
T144_03532-,0,1,5,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-3802.667641193157,-3802.6509870265786,-3802.657065854704
T144_0361,0,1,12,0.0,0.0,0.0,0.0,0.0,0.0,-6317.59705396964,-6317.662782650966,-6317.6904307515315
T144_03610+,0,1,12,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-6317.59705396964,-6317.662782650966,-6317.6904307515315
T144_03610-,0,1,12,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-6317.59705396964,-6317.662782650966,-6317.6904307515315
T144_03611+,0,1,12,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-6317.593328643305,-6317.681277208542,-6317.708003345954
T144_03611-,0,1,12,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-6317.593328643305,-6317.68136415826,-6317.708009864439
T144_03612+,0,1,12,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-6317.563238355817,-6317.684015595199,-6317.688832134193
T144_03612-,0,1,12,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-6317.6158958467895,-6317.689660383878,-6317.734975104163
T144_0381,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,-77208.2116462318,-77208.2439588639,-77208.23681177142
T144_03810+,0,1,8,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-77208.20985625773,-77208.26609214453,-77208.25302277751
T144_03810-,0,1,8,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-77208.20985625773,-77208.2661765299,-77208.25307128308
T144_03812+,0,1,8,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-77208.20928824767,-77208.25916614961,-77208.24963971309
T144_03812-,0,1,8,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-77208.20928824767,-77208.25919985939,-77208.24964110565
T144_0390,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,-6248.792140935657,-6248.7951790386,-6248.791989952817
T144_03900+,0,1,8,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-6248.791769109513,-6248.793909117519,-6248.79078243049
T144_03900-,0,1,8,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-6248.792497462064,-6248.79647690511,-6248.793223771904
T144_03901+,0,1,8,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-6248.770083607878,-6248.832146175778,-6248.82601261368
T144_03901-,0,1,8,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-6248.77007540159,-6248.832258037191,-6248.826151547742
T144_03902+,0,1,8,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-6248.792140935657,-6248.7951790386,-6248.791989952817
T144_03902-,0,1,8,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-6248.792140935657,-6248.7951790386,-6248.791989952817
T144_0393,0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,-6195.805838086358,-6195.80539203306,-6195.814433120116
T144_03930+,0,1,6,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-6195.750011303165,-6195.817825833076,-6195.8112621362525
T144_03930-,0,1,6,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-6195.853316053903,-6195.821444125249,-6195.843976777626
T144_03931+,0,1,6,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-6195.796104451688,-6195.827005506085,-6195.825872637622
T144_03931-,0,1,6,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-6195.815050640262,-6195.788530207671,-6195.807800792195
T144_03932+,0,1,6,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-6195.767593836854,-6195.746593429221,-6195.755804318448
T144_03932-,0,1,6,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-6195.84399356403,-6195.866334831898,-6195.875735773126
T144_0397,0,1,12,0.0,0.0,0.0,0.0,0.0,0.0,-27936.387833490007,-27936.40153846745,-27936.426678674226
T144_03970+,0,1,12,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-27936.38420828018,-27936.42412831925,-27936.447959718513
T144_03970-,0,1,12,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-27936.384209661588,-27936.42408983059,-27936.44791666985
T144_03971+,0,1,12,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-27936.38664328777,-27936.417979806545,-27936.44189101574
T144_03971-,0,1,12,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-27936.386620568708,-27936.41790241649,-27936.4418435998
T144_03972+,0,1,12,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-27936.313634077145,-27936.32287649465,-27936.340395044306
T144_03972-,0,1,12,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-27936.46038660841,-27936.50445966325,-27936.53464097342
T144_0399,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,-7241.142840416823,-7241.134024089059,-7241.138257153499
T144_03990+,0,1,8,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-7241.135227358104,-7241.137780959258,-7241.140377509743
T144_03990-,0,1,8,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-7241.148061317708,-7241.149864849273,-7241.156520007677
T144_03991+,0,1,8,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-7241.132740307798,-7241.130798268474,-7241.138273152326
T144_03991-,0,1,8,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-7241.152409187834,-7241.148750811161,-7241.150543296004
T144_03992+,0,1,8,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-7241.0596341211185,-7241.023901247023,-7241.0244217390655
T144_03992-,0,1,8,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-7241.225620345027,-7241.255617939694,-7241.263977904237
T144_0425,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,-15484.501046288378,-15484.527470327155,-15484.540072611051
T144_04250+,0,1,8,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-15484.416573819,-15484.448044801273,-15484.457415336248
T144_04250-,0,1,8,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-15484.580657911618,-15484.634488594564,-15484.65173597335
T144_04251+,0,1,8,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-15484.522841334765,-15484.591392889155,-15484.60596828146
T144_04251-,0,1,8,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-15484.474924411123,-15484.494099252639,-15484.505046601422
T144_04252+,0,1,8,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-15484.501046288378,-15484.527470327155,-15484.540072611051
T144_04252-,0,1,8,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-15484.501046288378,-15484.527470327155,-15484.540072611051
T144_0438,0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,-10322.633741555755,-10322.599831685191,-10322.598886719044
T144_04380+,0,1,9,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-10322.633741555755,-10322.599831685191,-10322.598886719044
T144_04380-,0,1,9,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-10322.633741555755,-10322.599831685191,-10322.598886719044
T144_04381+,0,1,9,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-10322.63045115944,-10322.618437562844,-10322.617486193087
T144_04381-,0,1,9,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-10322.63045115944,-10322.618791735116,-10322.617570279877
T144_04382+,0,1,9,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-10322.77687952673,-10322.797852847734,-10322.796887958948
T144_04382-,0,1,9,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-10322.486800085953,-10322.430355307302,-10322.425922629362
T144_0445,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,-28537.830306541113,-28537.808683152627,-28537.816490755074
T144_04450+,0,1,8,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-28537.81426414464,-28537.80704701372,-28537.810618003088
T144_04450-,0,1,8,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-28537.843557425607,-28537.840734776622,-28537.8463365562
T144_04451+,0,1,8,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-28537.683106714285,-28537.650291164413,-28537.65437514768
T144_04451-,0,1,8,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-28537.97520648782,-28537.988221227428,-28537.997535627102
T144_04452+,0,1,8,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-28537.82939448563,-28537.818378746855,-28537.82560723296
T144_04452-,0,1,8,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-28537.82939448563,-28537.818609233585,-28537.825677018584
T144_0460,0,1,11,0.0,0.0,0.0,0.0,0.0,0.0,-27825.61385457692,-27825.58796907381,-27825.597354119407
T144_04600+,0,1,11,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-27825.57125290192,-27825.581714606004,-27825.584085200917
T144_04600-,0,1,11,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-27825.642592863303,-27825.649122398478,-27825.658254526363
T144_04601+,0,1,11,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-27825.588352000574,-27825.573039228413,-27825.578610981163
T144_04601-,0,1,11,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-27825.63260955281,-27825.63928488881,-27825.650266350698
T144_04602+,0,1,11,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-27825.55598116074,-27825.51799266444,-27825.528376498733
T144_04602-,0,1,11,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-27825.67090794703,-27825.66835891423,-27825.676446380952
T144_0470,0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,-15653.427131468385,-15653.446628205314,-15653.455621018373
T144_04700+,0,1,6,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-15653.366604113506,-15653.371404445968,-15653.380899578335
T144_04700-,0,1,6,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-15653.48653718465,-15653.539328833782,-15653.54533785833
T144_04701+,0,1,6,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-15653.430603983252,-15653.453357265902,-15653.459166465313
T144_04701-,0,1,6,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-15653.4228609353,-15653.45643381454,-15653.466015820326
T144_04702+,0,1,6,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-15653.426982523486,-15653.450904237188,-15653.459537208324
T144_04702-,0,1,6,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-15653.426982523486,-15653.450898756193,-15653.459538890756
T144_0489,0,1,13,0.0,0.0,0.0,0.0,0.0,0.0,-16122.608005365257,-16122.629833450475,-16122.638890307764
T144_04890+,0,1,13,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-16122.746211257527,-16122.800448693088,-16122.811667460861
T144_04890-,0,1,13,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-16122.463848129502,-16122.496471703002,-16122.50323696783
T144_04891+,0,1,13,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-16122.501893833136,-16122.537632482243,-16122.543176432593
T144_04891-,0,1,13,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-16122.71098584868,-16122.755550617136,-16122.767078572351
T144_04892+,0,1,13,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-16122.617995407936,-16122.643727718592,-16122.653319533287
T144_04892-,0,1,13,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-16122.597118625798,-16122.637905746302,-16122.647453585147
T144_0529,0,1,12,0.0,0.0,0.0,0.0,0.0,0.0,-6762.537641229022,-6762.529951717255,-6762.529521442255
T144_05290+,0,1,12,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-6762.563778128637,-6762.579045472299,-6762.577734696724
T144_05290-,0,1,12,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-6762.5055208357735,-6762.5137407432685,-6762.514069459116
T144_05291+,0,1,12,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-6762.67882187993,-6762.704210214778,-6762.708653108197
T144_05291-,0,1,12,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-6762.394575323898,-6762.380460811508,-6762.378522092426
T144_05292+,0,1,12,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-6762.537266030636,-6762.53706991311,-6762.537359157984
T144_05292-,0,1,12,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-6762.537259242081,-6762.537024697401,-6762.537321633336
T144_0533,0,1,12,0.0,0.0,0.0,0.0,0.0,0.0,-16559.269061050105,-16559.21690519349,-16559.235206158522
T144_05330+,0,1,12,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-16559.276713061725,-16559.249012872617,-16559.26832923689
T144_05330-,0,1,12,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-16559.254248331163,-16559.225621634963,-16559.240404199412
T144_05331+,0,1,12,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-16559.408732235646,-16559.39299337552,-16559.415405604545
T144_05331-,0,1,12,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-16559.12677608956,-16559.07099833392,-16559.086134594134
T144_05332+,0,1,12,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-16559.336118838888,-16559.287876570754,-16559.309130071655
T144_05332-,0,1,12,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-16559.20126295783,-16559.163034625926,-16559.1791066936
T144_0556,0,1,12,0.0,0.0,0.0,0.0,0.0,0.0,-6762.098202351194,-6762.089093410287,-6762.090078765166
T144_05560+,0,1,12,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-6762.105901533553,-6762.112921167251,-6762.1140392103
T144_05560-,0,1,12,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-6762.086926930047,-6762.092881896266,-6762.095591517516
T144_05561+,0,1,12,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-6761.935499257244,-6761.927342372015,-6761.928392769536
T144_05561-,0,1,12,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-6762.256910029968,-6762.281789145577,-6762.284974780237
T144_05562+,0,1,12,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-6762.097851935956,-6762.09610317845,-6762.097598289987
T144_05562-,0,1,12,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-6762.097851935956,-6762.096116811269,-6762.097604301752
T144_0580,0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,-5655.858725478116,-5655.852070743109,-5655.86575321156
T144_05800+,0,1,7,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-5655.953809370005,-5655.948424893312,-5655.9734907680295
T144_05800-,0,1,7,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-5655.7549595735245,-5655.7875381474905,-5655.788916542552
T144_05801+,0,1,7,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-5655.851181100624,-5655.855759373105,-5655.860935855849
T144_05801-,0,1,7,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-5655.865926510095,-5655.8528587060955,-5655.875011544003
T144_05802+,0,1,7,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-5655.858627208067,-5655.854602964828,-5655.869396847376
T144_05802-,0,1,7,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-5655.858630516308,-5655.854592392874,-5655.869377705447
T144_0599,0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,-4184.73870174358,-4184.739113135795,-4184.740758318906
T144_05990+,0,1,7,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-4184.738163455234,-4184.7459357001735,-4184.747811816352
T144_05990-,0,1,7,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-4184.738163455234,-4184.74592056164,-4184.747794504246
T144_05991+,0,1,7,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-4184.737689716308,-4184.747713663518,-4184.749023880911
T144_05991-,0,1,7,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-4184.737689716308,-4184.747721890405,-4184.749043599931
T144_05992+,0,1,7,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-4184.809214763669,-4184.8310250473805,-4184.829644326017
T144_05992-,0,1,7,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-4184.667874151038,-4184.655415670401,-4184.659577222472
T144_0617,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,-7260.518307776705,-7260.501493580752,-7260.507065504297
T144_06170+,0,1,8,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-7260.40274390459,-7260.416037490619,-7260.415166460782
T144_06170-,0,1,8,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-7260.603392992733,-7260.6481211565815,-7260.652931412151
T144_06171+,0,1,8,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-7260.444358972986,-7260.431113110561,-7260.433158671731
T144_06171-,0,1,8,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-7260.590866348757,-7260.581902927397,-7260.591283260287
T144_06172+,0,1,8,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-7260.5182668368925,-7260.5014296388945,-7260.506995533412
T144_06172-,0,1,8,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-7260.518348721417,-7260.501557538433,-7260.507135490718
T144_0654,0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,-17694.855843227673,-17694.875678532528,-17694.88218568199
T144_06540+,0,1,6,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-17694.777093879744,-17694.789610359814,-17694.78865262038
T144_06540-,0,1,6,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-17694.924836080947,-17694.995634114843,-17695.002731131317
T144_06541+,0,1,6,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-17694.909101117264,-17694.954883188737,-17694.960325747626
T144_06541-,0,1,6,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-17694.799196135715,-17694.815821626922,-17694.82032398535
T144_06542+,0,1,6,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-17694.855846310842,-17694.87567454744,-17694.882181272107
T144_06542-,0,1,6,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-17694.85584013231,-17694.87568251992,-17694.882190092307
T144_0655,0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,-7890.020909006167,-7890.05229090848,-7890.068123568092
T144_06550+,0,1,6,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-7890.110136032926,-7890.197742047834,-7890.20909275323
T144_06550-,0,1,6,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-7889.922735830626,-7889.9380447364665,-7889.953835180342
T144_06551+,0,1,6,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-7889.991145050284,-7890.031327839762,-7890.0434893808615
T144_06551-,0,1,6,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-7890.049399839612,-7890.0839808821065,-7890.101983863308
T144_06552+,0,1,6,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-7890.02091112007,-7890.052289573657,-7890.068121683952
T144_06552-,0,1,6,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-7890.02090684837,-7890.052292242765,-7890.068125451801
T144_0670,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,-4614.624717888028,-4614.626404475128,-4614.626242914674
T144_06700+,0,1,5,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-4614.624717888028,-4614.626404475128,-4614.626242914674
T144_06700-,0,1,5,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-4614.624717888028,-4614.626404475128,-4614.626242914674
T144_06702+,0,1,5,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-4614.742245057628,-4614.808201736979,-4614.812041561175
T144_06702-,0,1,5,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-4614.496222835638,-4614.4780936911675,-4614.473270332777
T144_0710,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,-15021.161290726563,-15021.184615311971,-15021.186462815085
T144_07100+,0,1,8,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-15021.009141746961,-15021.032435102257,-15021.029473117514
T144_07100-,0,1,8,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-15021.308814437056,-15021.367846369974,-15021.372619541688
T144_07101+,0,1,8,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-15021.144114869101,-15021.183378537298,-15021.18475191222
T144_07101-,0,1,8,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-15021.17614482004,-15021.208291908311,-15021.21030863054
T144_07102+,0,1,8,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-15021.161075832186,-15021.188286663768,-15021.190366691857
T144_07102-,0,1,8,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-15021.161075832186,-15021.188297180533,-15021.190375313397
T144_0722,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,-27527.794410990682,-27527.78665774248,-27527.79068986646
T144_07220+,0,1,8,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-27527.845337796876,-27527.87112390861,-27527.87537413639
T144_07220-,0,1,8,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-27527.739272574006,-27527.729092834383,-27527.729588771872
T144_07221+,0,1,8,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-27527.798632314494,-27527.795086164337,-27527.795714571817
T144_07221-,0,1,8,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-27527.78797591108,-27527.804063233372,-27527.80925127734
T144_07222+,0,1,8,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-27527.730948278157,-27527.728548953844,-27527.72931626523
T144_07222-,0,1,8,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-27527.856560168184,-27527.8613825633,-27527.86770103453
T144_0753,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,-15484.608068326765,-15484.623131199849,-15484.620623841993
T144_07530+,0,1,8,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-15484.572197885638,-15484.59496796148,-15484.591596268121
T144_07530-,0,1,8,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-15484.637681945047,-15484.682272385557,-15484.682664156097
T144_07531+,0,1,8,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-15484.547838867564,-15484.578129220763,-15484.577161901867
T144_07531-,0,1,8,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-15484.66544932252,-15484.696753400696,-15484.691006713903
T144_07532+,0,1,8,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-15484.608068326765,-15484.623131199849,-15484.620623841993
T144_07532-,0,1,8,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-15484.608068326765,-15484.623131199849,-15484.620623841993
T144_0757,0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,-12973.301154439034,-12973.307463583087,-12973.311137355613
T144_07570+,0,1,7,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-12973.381300866204,-12973.393890294168,-12973.396967159377
T144_07570-,0,1,7,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-12973.217680822123,-12973.242826026246,-12973.24407238626
T144_07571+,0,1,7,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-12973.20436360717,-12973.23166017748,-12973.229684658407
T144_07571-,0,1,7,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-12973.395516427301,-12973.404954532802,-12973.412512607178
T144_07572+,0,1,7,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-12973.300940103556,-12973.311497556573,-12973.31482835658
T144_07572-,0,1,7,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-12973.300940103556,-12973.311511400887,-12973.314838519642
T144_0761,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,-27354.339857333667,-27354.347427648016,-27354.36347326654
T144_07610+,0,1,10,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-27354.223910336696,-27354.23730124984,-27354.24528683775
T144_07610-,0,1,10,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-27354.432579207052,-27354.50684588027,-27354.52689180124
T144_07611+,0,1,10,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-27354.377776193356,-27354.386249989282,-27354.403884215615
T144_07611-,0,1,10,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-27354.29520485144,-27354.34154136156,-27354.352169323884
T144_07612+,0,1,10,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-27354.32093462745,-27354.357904954715,-27354.371072821614
T144_07612-,0,1,10,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-27354.357792793202,-27354.35444423853,-27354.371372044494
T144_0762,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,-11903.50580245119,-11903.504491389607,-11903.506803281012
T144_07620+,0,1,4,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-11903.50580245119,-11903.504491389607,-11903.506803281012
T144_07620-,0,1,4,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-11903.50580245119,-11903.504491389607,-11903.506803281012
T144_07621+,0,1,4,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-11903.505409647076,-11903.508505566388,-11903.51050981436
T144_07621-,0,1,4,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-11903.505409647076,-11903.50852667988,-11903.510525878648
T144_07622+,0,1,4,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-11903.596410838258,-11903.593781528632,-11903.603827386767
T144_07622-,0,1,4,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-11903.413309346139,-11903.433168178095,-11903.426438597731
T144_0765,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,-17093.26960819919,-17093.317612026607,-17093.31854326285
T144_07650+,0,1,10,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-17093.131010805824,-17093.174601705843,-17093.158483880314
T144_07650-,0,1,10,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-17093.39992864381,-17093.500402163034,-17093.520891782096
T144_07651+,0,1,10,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-17093.266584546527,-17093.333651219422,-17093.334910061192
T144_07651-,0,1,10,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-17093.266584546527,-17093.33370454062,-17093.33504929199
T144_07652+,0,1,10,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-17093.323791970488,-17093.364041080302,-17093.365859171896
T144_07652-,0,1,10,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-17093.215244777744,-17093.27430997052,-17093.27530703063
T144_0767,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,-36916.3925582152,-36916.379739740136,-36916.39045236678
T144_07670+,0,1,4,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-36916.3925582152,-36916.379739740136,-36916.39045236678
T144_07670-,0,1,4,-0.004,0.0,0.0,-0.2056882699052,0.0,0.0,-36916.3925582152,-36916.379739740136,-36916.39045236678
T144_07671+,0,1,4,0.0,0.004,0.0,0.0,0.2056882699052,0.0,-36916.39116343277,-36916.39130359059,-36916.398113851
T144_07671-,0,1,4,0.0,-0.004,0.0,0.0,-0.2056882699052,0.0,-36916.39116343277,-36916.39137154782,-36916.3981703572
T144_07672+,0,1,4,0.0,0.0,0.004,0.0,0.0,0.2056882699052,-36916.43215446415,-36916.418639516305,-36916.42798234946
T144_07672-,0,1,4,0.0,0.0,-0.004,0.0,0.0,-0.2056882699052,-36916.34928268949,-36916.368758875804,-36916.37405081617
T144_0768,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,-16423.398520133156,-16423.417670864146,-16423.413690822294
T144_07680+,0,1,10,0.004,0.0,0.0,0.2056882699052,0.0,0.0,-16423.170990219962,-16423.181067150304,-16423.173713293476
