Identifier,Dataset,Subset,Source_Datatype,Model,Reference,Prediction,DeltaE,Abs_DeltaE,exclusion_type
HAT707_360,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-28.569998698787284,-62.56081705309598,-33.9908183543087,33.9908183543087,single_atom
HAT707_361,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,25.1399986555732,-10.53353345037522,-35.673532105948425,35.673532105948425,single_atom
HAT707_362,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-9.599999497098516,-31.733998238967693,-22.133998741869178,22.133998741869178,single_atom
HAT707_363,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,55.49999762206192,42.2455903702209,-13.254407251841016,13.254407251841016,single_atom
HAT707_364,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,26.78999904957395,11.05233282690397,-15.737666222669981,15.737666222669981,single_atom
HAT707_365,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,11.369999782842708,-13.522604049754728,-24.892603832597437,24.892603832597437,single_atom
HAT707_366,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-1.6599997574698946,-50.31909176523072,-48.659092007760826,48.659092007760826,single_atom
HAT707_367,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-5.649999922996183,-30.678855686190904,-25.02885576319472,25.02885576319472,single_atom
HAT707_368,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,36.05999821686853,1.80399341398412,-34.256004802884405,34.256004802884405,single_atom
HAT707_370,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-12.369999508214198,-26.751029273856187,-14.381029765641989,14.381029765641989,single_atom
HAT707_371,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-14.029999265684092,-39.0181678269751,-24.988168561291012,24.988168561291012,single_atom
HAT707_372,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-22.059998924120293,-42.122039309389095,-20.0620403852688,20.0620403852688,single_atom
HAT707_373,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,10.709999750744302,-19.242053973433208,-29.95205372417751,29.95205372417751,single_atom
HAT707_374,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-53.6799980089341,-63.51453407327694,-9.834536064342842,9.834536064342842,single_atom
HAT707_376,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-68.23999742399454,-92.52864731472366,-24.28864989072912,24.28864989072912,single_atom
HAT707_377,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-99.66999605270507,-114.99968005413513,-15.329684001430053,15.329684001430053,single_atom
HAT707_378,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,2.5299996001193223,-15.060635616863076,-17.5906352169824,17.5906352169824,single_atom
HAT707_379,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-34.35999849548415,-43.17603026192141,-8.816031766437263,8.816031766437263,single_atom
HAT707_380,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-40.009998418480336,-56.13864144995482,-16.128643031474482,16.128643031474482,single_atom
HAT707_382,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-78.65999680884937,-87.31071506079043,-8.650718251941058,8.650718251941058,single_atom
HAT707_383,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-126.34999457400474,-130.36444767661845,-4.0144531026137145,4.0144531026137145,single_atom
HAT707_385,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-120.44999487654304,-136.74140882370344,-16.291413947160393,16.291413947160393,single_atom
HAT707_387,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-125.94999493485992,-150.83432844949925,-24.884333514639337,24.884333514639337,single_atom
HAT707_390,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-60.6899973325321,-78.31901837262448,-17.629021040092383,17.629021040092383,single_atom
HAT707_391,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-108.77999536434172,-132.1994032344325,-23.419407870090794,23.419407870090794,single_atom
HAT707_392,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-194.1399917764519,-187.8376788898321,6.302312886619802,6.302312886619802,single_atom
HAT707_394,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-130.83999428846204,-132.53005998247232,-1.6900656940102863,1.6900656940102863,single_atom
HAT707_396,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-142.12999414347578,-149.62855141326557,-7.498557269789785,7.498557269789785,single_atom
HAT707_398,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-110.44999574029973,-154.87494190785247,-44.42494616755275,44.42494616755275,single_atom
HAT707_4,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,25.559998904184724,6.835610512820946,-18.724388391363778,18.724388391363778,single_atom
HAT707_400,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-77.33999674465257,-106.24296288979396,-28.90296614514139,28.90296614514139,single_atom
HAT707_404,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-139.979994200544,-119.88623583565796,20.093758364886057,20.093758364886057,single_atom
HAT707_406,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-206.6499911583668,-197.75681861903564,8.893172539331147,8.893172539331147,single_atom
HAT707_411,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-4.689999534029699,-25.2251689383758,-20.5351694043461,20.5351694043461,single_atom
HAT707_412,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,26.46999871074863,-0.4418960881617484,-26.911894798910378,26.911894798910378,single_atom
HAT707_413,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,16.959999132457696,0.8810729897355236,-16.07892614272217,16.07892614272217,single_atom
HAT707_414,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-70.40999734888354,-74.62690382030871,-4.216906471425176,4.216906471425176,single_atom
HAT707_432,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-51.44999813817338,-58.77840612170747,-7.328407983534092,7.328407983534092,single_atom
HAT707_433,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-33.24999886934784,-49.62677911611377,-16.376780246765925,16.376780246765925,single_atom
HAT707_434,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-81.07999650820388,-88.41309541614962,-7.33309890794574,7.33309890794574,single_atom
HAT707_435,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-73.38999717055023,-93.98707353106616,-20.597076360515928,20.597076360515928,single_atom
HAT707_438,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-67.74999723853267,-91.04545142969587,-23.295454191163202,23.295454191163202,single_atom
HAT707_439,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,115.05999524364726,69.43595072090723,-45.624044522740036,45.624044522740036,single_atom
HAT707_440,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,67.87999719397493,62.76527814486589,-5.114719049109041,5.114719049109041,single_atom
HAT707_441,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,44.81999784425348,31.426256477970163,-13.393741366283315,13.393741366283315,single_atom
HAT707_442,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,63.78999736304788,62.25307529209845,-1.53692207094943,1.53692207094943,single_atom
HAT707_443,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,84.75999649618954,80.46446948131141,-4.295527014878132,4.295527014878132,single_atom
HAT707_444,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,71.72999678557086,43.66798176583543,-28.062015019735433,28.062015019735433,single_atom
HAT707_448,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,73.38999696620303,93.98707353106614,20.597076564863116,20.597076564863116,single_atom
HAT707_45,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-242.63999006589444,-219.68166329361864,22.958326772275797,22.958326772275797,single_atom
HAT707_469,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-154.63999352539065,-174.72917447420505,-20.089180948814402,20.089180948814402,single_atom
HAT707_484,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,68.69999716007831,68.7619045926903,0.06190743261198861,0.06190743261198861,single_atom
HAT707_485,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,99.85999588129889,93.5451774429044,-6.314818438394482,6.314818438394482,single_atom
HAT707_5,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,127.73999457505188,96.16373435680316,-31.57626021824872,31.57626021824872,single_atom
HAT707_501,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-95.25999626607674,-74.5890785265306,20.67091773954614,20.67091773954614,single_atom
HAT707_505,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,38.269998105672,51.57209924982551,13.30210114415351,13.30210114415351,single_atom
HAT707_506,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,40.13999830120239,44.038442419492746,3.8984441182903566,3.8984441182903566,single_atom
HAT707_509,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,45.149998174057416,29.72326418198906,-15.426733992068357,15.426733992068357,single_atom
HAT707_510,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,6.859999458918696,-4.470766112344041,-11.330765571262738,11.330765571262738,single_atom
HAT707_511,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-16.199999190573088,-35.80978777923976,-19.609788588666675,19.609788588666675,single_atom
HAT707_512,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,48.89999792858734,38.16980082994883,-10.730197098638513,10.730197098638513,single_atom
HAT707_513,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,2.7700000111156804,-4.982968965111474,-7.752968976227154,7.752968976227154,single_atom
HAT707_514,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,52.44999786354487,44.42168276741842,-8.028315096126455,8.028315096126455,single_atom
HAT707_515,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,23.739999291056904,13.228425224101448,-10.511574066955456,10.511574066955456,single_atom
HAT707_516,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,22.089998897056155,-1.6157574849066652,-23.70575638196282,23.70575638196282,single_atom
HAT707_517,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,10.709999750744302,-23.568062491374494,-34.27806224211879,34.27806224211879,single_atom
HAT707_521,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,9.71999938884196,9.685166453348897,-0.03483293549306232,0.03483293549306232,single_atom
HAT707_546,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,7.679999974184497,1.5258603354803368,-6.1541396387041605,6.1541396387041605,single_atom
HAT707_547,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,38.839998218962826,26.30913318569447,-12.530865033268356,12.530865033268356,single_atom
HAT707_580,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-1.6299997845340342,-3.5213209996977963,-1.8913212151637622,1.8913212151637622,single_atom
HAT707_581,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,15.2499994200947,25.03041054531009,9.780411125215391,9.780411125215391,single_atom
HAT707_6,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,44.529998105873496,37.66242932694924,-6.867568778924259,6.867568778924259,single_atom
HAT707_666,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,16.199999190573088,35.80978777923978,19.60978858866669,19.60978858866669,single_atom
HAT707_667,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-12.369999508214198,11.30092393825559,23.670923446469786,23.670923446469786,single_atom
HAT707_668,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,28.569998698787284,62.56081705309596,33.99081835430867,33.99081835430867,single_atom
HAT707_673,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-71.0999973539178,-52.43886300103909,18.66113435287871,18.66113435287871,single_atom
HAT707_688,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-111.40999550175673,-57.325418782561975,54.08457671919475,54.08457671919475,single_atom
HAT707_689,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-178.07999245957947,-135.1960015659397,42.883990893639776,42.883990893639776,single_atom
HAT707_690,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-123.07999501395804,-65.86011338847413,57.21988162548391,57.21988162548391,single_atom
HAT707_698,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-101.99999583325202,-84.20122875208762,17.7987670811644,17.7987670811644,single_atom
HAT707_699,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-92.01999605145645,-63.415070401025375,28.60492565043107,28.60492565043107,single_atom
HAT707_7,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,100.19999585793012,71.26658833278125,-28.933407525148866,28.933407525148866,single_atom
HAT707_700,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-141.80999443215993,-94.4891654150026,47.32082901715732,47.32082901715732,single_atom
HAT707_704,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-44.81999784425348,-31.426256477970185,13.393741366283294,13.393741366283294,single_atom
HAT707_705,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-22.089998897056155,1.615757484906678,23.705756381962832,23.705756381962832,single_atom
HAT707_706,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,1.6599997574698946,50.319091765230695,48.6590920077608,48.6590920077608,single_atom
HAT707_707,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-39.17999853974538,-28.484634376599907,10.69536416314547,10.69536416314547,single_atom
HAT707_71,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,49.43999806894231,44.17125862754113,-5.268739441401181,5.268739441401181,single_atom
HAT707_72,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,80.59999666815555,68.95453147775518,-11.645465190400373,11.645465190400373,single_atom
HAT707_8,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,71.48999704474521,40.07333078946427,-31.416666255280937,31.416666255280937,single_atom
HAT707_9,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,65.49999738581472,55.87382351616216,-9.626173869652561,9.626173869652561,single_atom
HAT707_1,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,26.54999863857759,9.812004523563886,-16.737994115013706,16.737994115013706,single_atom
HAT707_100,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,5.409999511999825,23.905066241491937,18.495066729492113,18.495066729492113,single_atom
HAT707_101,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,2.6800000923080995,10.61802144420946,7.93802135190136,7.93802135190136,single_atom
HAT707_102,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,20.889999352112262,19.76964844980304,-1.120350902309223,1.120350902309223,single_atom
HAT707_104,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-26.94999890523187,-19.016667850232693,7.933331054999176,7.933331054999176,single_atom
HAT707_105,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-52.06999757884783,-36.70779666644521,15.36220091240262,15.36220091240262,single_atom
HAT707_106,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-38.72999831819801,-39.34015267999148,-0.6101543617934766,0.6101543617934766,single_atom
HAT707_107,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-19.25999894006875,-24.59064596514924,-5.330647025080488,5.330647025080488,single_atom
HAT707_110,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-16.519999529398408,-11.30360116786674,5.2163983615316685,5.2163983615316685,single_atom
HAT707_111,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,47.74999833853655,26.84490556536284,-20.90509277317371,20.90509277317371,single_atom
HAT707_112,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,44.69999795251003,29.02099796256033,-15.678999989949702,15.678999989949702,single_atom
HAT707_113,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,78.83999674091037,57.993933526854335,-20.84606321405603,20.84606321405603,single_atom
HAT707_114,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,102.59999575871892,106.69726780717836,4.097272048459445,4.097272048459445,single_atom
HAT707_115,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-13.619999635560664,-21.64902386377896,-8.029024228218297,8.029024228218297,single_atom
HAT707_116,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-145.38999371254386,-129.81345786790553,15.576535844638329,15.576535844638329,single_atom
HAT707_118,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,17.62999915553472,16.848898882641596,-0.7811002728931236,0.7811002728931236,single_atom
HAT707_12,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,48.4799983074853,38.71757187972602,-9.76242642775928,9.76242642775928,single_atom
HAT707_127,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,242.7099899668493,199.56081203301972,-43.14917793382958,43.14917793382958,single_atom
HAT707_128,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,194.27999227766205,171.00578934517944,-23.27420293248261,23.27420293248261,single_atom
HAT707_13,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,90.18999627172391,71.20042097990105,-18.98957529182286,18.98957529182286,single_atom
HAT707_131,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,184.5899923694152,155.6347793096465,-28.95521305976871,28.95521305976871,single_atom
HAT707_132,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,74.28999692899828,96.2825139775805,21.99251704858223,21.99251704858223,single_atom
HAT707_133,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,217.359991014768,178.5147646456024,-38.8452263691656,38.8452263691656,single_atom
HAT707_134,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,63.24999738537037,91.53697378655532,28.28697640118495,28.28697640118495,single_atom
HAT707_135,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,152.96999367652305,134.24228454575868,-18.727709130764367,18.727709130764367,single_atom
HAT707_136,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,44.229998376514885,79.55182482415292,35.32182644763803,35.32182644763803,single_atom
HAT707_137,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,26.039999098667963,68.02374002853209,41.983740929864126,41.983740929864126,single_atom
HAT707_138,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,138.40999427840475,105.228171304312,-33.18182297409275,33.18182297409275,single_atom
HAT707_139,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,82.66999658258575,118.03594835211976,35.36595176953401,35.36595176953401,single_atom
HAT707_14,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,42.04999846064728,11.955135142053054,-30.09486331859423,30.09486331859423,single_atom
HAT707_140,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,28.609998662701766,47.35910185727376,18.74910319457199,18.74910319457199,single_atom
HAT707_141,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,106.97999557765864,82.75713856490052,-24.222857012758126,24.222857012758126,single_atom
HAT707_142,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,209.17999135291325,182.6961830021725,-26.48380835074076,26.48380835074076,single_atom
HAT707_143,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,172.29999287745918,154.58078835711422,-17.71920452034496,17.71920452034496,single_atom
HAT707_144,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,166.64999311101909,141.6181771690808,-25.031815941938277,25.031815941938277,single_atom
HAT707_145,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,127.99999470873362,110.44610355824516,-17.553891150488468,17.553891150488468,single_atom
HAT707_146,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,80.29999668055672,67.39237094241709,-12.907625738139629,12.907625738139629,single_atom
HAT707_147,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,86.19999643666293,61.01540979533221,-25.184586641330718,25.184586641330718,single_atom
HAT707_148,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,80.69999666402163,46.92249016953637,-33.77750649448526,33.77750649448526,single_atom
HAT707_149,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,145.95999382583466,119.43780024641114,-26.522193579423515,26.522193579423515,single_atom
HAT707_15,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,41.759998094757805,42.64539829206072,0.8854001973029142,0.8854001973029142,single_atom
HAT707_150,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,97.86999595424828,65.5574153846031,-32.31258056964518,32.31258056964518,single_atom
HAT707_151,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,8.399999952154623,14.990049955974742,6.590050003820119,6.590050003820119,single_atom
HAT707_152,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,75.80999686990474,65.2267586365633,-10.583238233341433,10.583238233341433,single_atom
HAT707_153,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,64.52999733245754,48.12826720577001,-16.401730126687532,16.401730126687532,single_atom
HAT707_154,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,63.65999736842143,-3.812850573194516,-67.47284794161594,67.47284794161594,single_atom
HAT707_155,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,96.19999602328237,42.881876711183125,-53.31811931209924,53.31811931209924,single_atom
HAT707_156,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,129.30999465458058,91.51385572924168,-37.796138925338894,37.796138925338894,single_atom
HAT707_157,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,66.67999694880136,77.87058278337767,11.19058583457631,11.19058583457631,single_atom
HAT707_158,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-47.84999824832275,10.923835929990114,58.77383417831286,58.77383417831286,single_atom
HAT707_159,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,97.79999595714196,60.3514635886665,-37.44853236847546,37.44853236847546,single_atom
HAT707_160,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-31.0599989625016,-2.4450429874487405,28.614955975052858,28.614955975052858,single_atom
HAT707_162,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,223.6099907564051,198.63789160877116,-24.97209914763394,24.97209914763394,single_atom
HAT707_163,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,94.8199960803291,63.46292420785086,-31.357071872478244,31.357071872478244,single_atom
HAT707_164,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,191.39999208790343,172.72640807372554,-18.67358401417789,18.67358401417789,single_atom
HAT707_165,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,136.24999436769463,123.12991479872692,-13.12007956896771,13.12007956896771,single_atom
HAT707_166,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,67.40999721340434,112.30884509852906,44.898847885124724,44.898847885124724,single_atom
HAT707_167,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,4.909999963068817,12.713024962994703,7.803024999925887,7.803024999925887,single_atom
HAT707_168,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,0.4100002576329006,8.713355234092724,8.303354976459824,8.303354976459824,single_atom
HAT707_169,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,6.659999639346293,7.776794745625743,1.11679510627945,1.11679510627945,single_atom
HAT707_170,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-9.989999772774176,-20.786158351062248,-10.796158578288072,10.796158578288072,single_atom
HAT707_171,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,-49.79999774417263,-31.07409501397721,18.72590273019542,18.72590273019542,single_atom
HAT707_172,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,75.53999687732633,48.67165650947389,-26.86834036785244,26.86834036785244,single_atom
HAT707_173,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,89.89999628371187,57.08264414532533,-32.81735213838654,32.81735213838654,single_atom
HAT707_174,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,155.19999358433947,138.97841249732815,-16.221581087011316,16.221581087011316,single_atom
HAT707_175,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,173.39999283198716,148.1300395029218,-25.269953329065373,25.269953329065373,single_atom
HAT707_177,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,125.56999480918508,109.34372320288595,-16.22627160629912,16.22627160629912,single_atom
HAT707_178,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,32.41999836310342,-3.530218762611855,-35.95021712571527,35.95021712571527,single_atom
HAT707_179,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,45.749998260284094,-6.162574776158079,-51.912573036442176,51.912573036442176,single_atom
HAT707_18,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,32.06999867885171,27.274388256527835,-4.795610422323875,4.795610422323875,single_atom
HAT707_180,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,133.25999449129563,103.76974508796948,-29.490249403326146,29.490249403326146,single_atom
HAT707_183,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,67.96999704006231,21.87397673596666,-46.096020304095646,46.096020304095646,single_atom
HAT707_184,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-MP-0b3,69.91999710964599,65.03082788593207,-4.889169223713921,4.889169223713921,single_atom
