Reaction,Dataset,Reference,wB97M2,B3LYP,BMK,CAMB3LYP,CF22D,M052X,M062X,M08HX,MN15,PBE0,PW6B95,SOGGA11X,r2SCAN0,wB97M-V,wB97X-V,revDSD-PBEP86-D4
DBH24_5,DBH22,3.4999999800644264,3.10900234082245,0.676398297905759,3.5397308679127093,2.5690163821882845,2.387315868435269,2.602800739260017,3.9957544901157114,4.81667756987422,2.6938197962547474,1.9704644623066296,2.022226401080009,3.241811269659577,1.757351012525299,2.938498917796073,3.816923075214511,2.93724515014714
DBH24_6,DBH22,-2.3999997173972605,-2.6645279049801283,-3.729006362341224,-0.0367877429041443,-2.5974364745174725,-2.787171180370283,-3.210153291240508,-1.3956818483359708,-2.608624403674141,-1.6662235219379835,-3.0387454388536064,-2.9587688543631567,-0.8361337838443575,-3.13640053404352,-2.8249730413402223,-2.0230137372231787,-2.2699522048119447
DBH24_7,DBH22,14.31999963157355,14.831708758296609,7.590340228264747,13.19276821877276,9.028814394909752,12.478609475485648,14.699459442363343,13.785100892235112,13.846894260191265,12.085950755930693,8.593987854454678,10.493476853711178,12.53397507564826,6.886929153495464,12.869066138812675,12.769257305657318,15.577484365003473
DBH24_8,DBH22,1.830000231615912,1.6919096809873166,-0.1683358797666444,2.94814863302894,0.1890220433320859,1.767920091834262,3.68079022861222,2.7561858920471383,2.1484974969950947,2.2987050045711594,0.6700980400568131,1.3389874968691386,1.8684517531490612,-2.8855943470951524,2.816794773124601,2.6118973048468472,3.173981010874383
DBH24_9,DBH22,48.13999798670274,46.92376947799063,47.4048053141057,46.13155953754339,47.09840730990312,45.10323491302794,46.55093171192466,45.96831602266286,46.24252323011343,45.38696865556133,46.3154521301864,46.56434190314498,45.889443352859175,46.491973055276006,44.25389010947567,45.78949979342308,49.1694353417692
DBH24_10,DBH22,6.129999489969951,5.8194851491208,2.3603586889046,5.874570440783728,3.341288213105788,5.215538718553054,4.882069641886546,5.396332292907441,6.400472890536395,5.882176294869942,2.0978967017772496,3.2443759636815828,6.067154980906892,4.6698795095080445,5.155472821438326,4.480658169168343,7.008906749917569
DBH24_11,DBH22,10.649999804872582,10.47563399831702,4.116586773214529,10.246501298402206,5.752440342623727,9.21695955651272,10.341021607213694,9.961902471314328,10.11128593342992,9.917899059713784,7.110147262864722,6.779517415565382,9.506096783117307,5.546689524231882,9.210923229123583,8.875244440583952,10.452033404660652
DBH24_12,DBH22,3.7699997364871702,3.7846970123981634,-0.4867154870940912,3.471137807321585,0.6998057818708908,3.9923784264705664,5.4353938163683,4.383230420696411,4.038463224222767,4.277915819446101,1.151324011529268,2.0199663001886026,3.411055281185468,-0.9767375726413828,4.152327767584279,4.153014262929903,3.042959663179344
DBH24_13,DBH22,82.13999680695656,81.618148005667,73.38306770893274,82.09678863810643,77.21401442857315,79.67464574288698,85.18636140310115,81.8814484709271,83.3120052877884,76.17319791021752,69.44552281736124,74.57752534121002,80.48339965686422,76.26504176559943,81.82618854337312,80.39386233802959,83.10690303495647
DBH24_15,DBH22,59.32999730442081,59.63800286236539,50.72162787406757,58.21816861371221,56.56494633496847,54.40317004732582,59.142766549655605,58.846807039983936,56.60079977906311,56.676418247569366,53.19906339010625,53.63622652484054,59.398043866965736,55.04518239478287,56.81259878482429,59.15503900339561,62.15689495813517
DBH24_17,DBH22,29.52999908775377,28.82164468165288,26.31558619944524,31.34466945118781,29.301247976354688,30.063207065592326,30.530124503318543,32.52100655508674,30.209420914583127,31.76714792295484,28.093712607388344,28.42450278332141,30.883191328338985,29.79628900819808,29.55211885944489,30.42004283802229,29.19552430228756
DBH24_18,DBH22,17.7699990292354,17.24179085865556,16.10069500052651,20.617653024006085,18.074329264223053,16.976095377967113,16.715401398785417,18.661282110715536,19.38990595139234,17.65929387056897,17.801636111640843,17.41056706182203,19.77977689736572,17.459891628279635,17.597335530370696,19.106722032654336,17.070382585204694
DBH24_19,DBH22,10.699999759765682,10.582576484679306,10.745617000242673,12.70876658462694,11.748793053065071,11.547146962384398,12.747972749052488,10.93361664237876,11.563853209871125,12.042148398351062,11.51816976714486,11.467376640274022,12.273152645285546,11.344730666580643,11.56980199967804,12.905054058153034,11.121034103829189
DBH24_20,DBH22,41.87999798650125,41.94501355284347,41.79736101285275,44.30824140331628,43.51104326456869,43.31130630871826,44.7328877948287,43.48695844694383,44.2347668210041,42.75605417408927,44.1731910733471,41.94205359065688,43.23850222028666,45.17314442576779,43.64833273660442,45.050829651573245,44.70481272288925
DBH24_21,DBH22,32.9199985395439,32.193192154566944,33.53050771518436,34.70615198591264,34.00543669186187,32.40364170115381,33.39944407840123,33.17965405328482,34.715012482440315,33.853364916398924,32.6966573755724,33.08944605234016,32.899331766018555,33.309103421949466,32.074947344062515,32.857919152773874,33.6633922407601
DBH24_22,DBH22,19.35999947736443,18.021052894122416,14.170491797071008,16.707340788600344,15.55834389593973,18.31903467850604,17.704161174470393,17.899078606572143,20.03099309893804,18.70705334201445,14.190415473883885,14.27749703436806,15.373959335864017,16.45679024907076,17.039878327468053,15.137170957631149,19.38563193354037
DBH24_23,DBH22,12.89999965759054,12.230797073553088,6.207549934569341,10.910429163309171,6.549823282918919,10.400636952528895,11.46897233411945,11.504803125083418,11.152858600722002,10.989379079534393,5.843274535274205,8.614178536542992,9.908629489762902,7.896987730245935,10.127897301485238,9.395828747552036,13.044675725616733
DBH24_24,DBH22,17.089999015179757,16.126139756689067,15.885245709472937,16.80782174712761,15.885223056377937,16.686832335723743,17.973830107908388,17.765842657470262,16.28100194132041,16.80805317264971,12.372259922839904,15.090690891616273,14.90210358686595,13.540499958298238,16.63470587672803,16.62097145134567,17.257820896285853
DC13_1,DC13,-1.0000009803904382,-0.8692671625984895,0.5520775014369067,0.7714511112541755,-0.0605869182106131,-1.7650084478834018,-1.639995445693225,-1.6470371687534822,-0.958923770963916,-1.7959065123400777,-0.0148573535888094,-0.3274736001419407,-0.6108958469867631,-0.4311610693764209,-1.113738704082254,-0.2855664466922254,0.0769154627611255
DC13_2,DC13,-7.700005603727004,-8.352970501548699,-42.40757274902785,-4.043230350940516,-36.17850858939838,-19.19974422532828,-31.12140107832224,-31.44676110101922,-29.32479702634404,-10.266265713277326,-4.118533307581312,-15.962889841213602,-10.136615729820564,-9.284105705770372,-19.864808698169423,-12.170694027901174,51.427471339359016
DC13_3,DC13,-15.200011387881606,-18.361673821747583,-6.165328336119566,-10.87760050317194,-11.845621592729657,-10.970635183284331,-12.148740734429062,-13.56898405657678,-12.37373369158555,-10.968246191947436,-7.092387677983548,-7.817856589269613,-10.242738877073922,-8.00452302479388,-14.093938716030582,-14.856988228456707,-39.91466847372955
DC13_4,DC13,-18.800014415279605,-20.014791369083447,7.025709713535299,-14.873274797590293,-3.255511997832779,-16.803913053387898,-15.980280513290156,-16.741833980370203,-17.137605586179887,-18.42549360607888,-8.771085021487371,-7.473899821271859,-9.279328162369968,-14.187211661488812,-19.486197593919872,-21.70386853504995,-17.68228049392381
DC13_5,DC13,-22.90001699160861,-27.094522682974475,1.1455214314352165,-28.02519760894212,-13.718735239261225,-22.164889642752243,-20.902580415059475,-22.1679840174414,-24.74584972651233,-28.5434424350894,-30.567359472207237,-23.13737157165372,-28.456444145082543,-29.122094335250587,-27.243234333478497,-36.55665408154845,-22.49974656017226
DC13_6,DC13,-25.700019485698046,-21.23973962391229,-21.97154600442573,-12.382477659628808,-18.16115379683214,-16.58218885582118,-11.79072480490604,-10.51270085742265,-10.04974476157344,-9.17049517824714,-3.511598425976983,-8.168866626529656,-4.958114251959185,-5.171519995715617,-15.184050684437484,-8.415196851144659,-24.147162698192787
DC13_7,DC13,-38.90002954030825,-39.61663243300077,-27.90052879573252,-38.0784598748413,-35.45744065303615,-38.510890207641175,-39.01026030180557,-37.18797454615698,-37.67637062913648,-37.38698541080289,-40.06803124765988,-33.45308333725071,-40.87154608501269,-40.65611499171977,-39.90714145805191,-43.86381133237404,-37.39292284772017
DC13_8,DC13,-92.00006948810768,-88.59898796800591,-96.33663240574246,-83.18423839753551,-88.80406076241624,-96.9288533197705,-93.82511992499472,-96.5071490691875,-86.07076811025206,-94.87573469004232,-113.08397077372902,-105.43468757654708,-100.36279763653958,-114.18543727503494,-82.45137190255595,-90.5030554646278,-90.34526506104164
DC13_9,DC13,-106.00008007602644,-106.90270294403815,-75.01846997353545,-107.4381264067274,-79.43140066841616,-103.34486786291004,-92.67062805739852,-100.58938898583136,-95.70095495468696,-106.21723412228788,-96.9350226793664,-90.8244137967781,-94.42625159898432,-88.257391576875,-106.7204516022159,-101.54876010824827,-105.02786233240028
DC13_10,DC13,109.92008281474028,108.65678689114574,127.43740869089746,89.44391717561669,117.87977907273805,109.78718132821906,120.8242442879092,112.68019760636392,111.98376098564265,102.89461732788236,104.08655444286178,108.43353200973388,104.74634137274788,112.87323144327203,105.0112385358865,98.69364697112644,110.1846644121353
DC13_11,DC13,-65.30004902201918,-68.51491340339257,-64.2666246907363,-74.7536765377003,-70.29257043425483,-73.61321170312382,-75.92515960484668,-75.19121831168479,-72.65063971758765,-76.60861418407829,-71.84474956858108,-69.7529429090084,-71.07769334541614,-72.63140830923925,-72.1692165198723,-72.51376841784652,-80.89615872413778
DC13_12,DC13,-58.70004430846882,-62.609035950188506,-54.6620231646602,-67.18511954782835,-62.12267205662275,-66.2082422288211,-69.33242703583417,-69.48902064458018,-66.26502254909522,-68.89873785632918,-62.43395829689273,-60.6717423289157,-63.06012094738608,-64.11281377278819,-65.02378000669096,-65.56341443450427,-74.44928735950622
DC13_13,DC13,152.6001152200617,152.55320330147453,123.90443264805214,122.42273418585695,134.50994987570192,151.21325464906144,141.58755845068504,139.25664940824765,137.76345767141814,151.47373922747494,141.12281081440122,135.18545798877918,141.58111110471913,151.26410983667455,143.96302417935593,147.7484065576517,149.87188448613358
DIE60_1,DIE60,7.026768352144707,6.936059505773726,8.645282988910632,7.81084159812631,7.595252748918488,7.6717112015446896,7.4214232747260915,7.442482053414619,7.586799380571264,7.766465069377223,8.658534482979627,8.453127602524416,8.094917396061069,8.720784991577526,6.641334683787411,6.64899368793828,7.33446605460519
DIE60_2,DIE60,4.46940708117728,4.278112606415614,5.3721983412878105,4.821254498437925,4.460598762068404,4.562709237216809,4.637007613963357,4.460562241025139,4.402719860961898,4.569661351930132,5.150453310409291,5.116633561795834,4.925427471740266,5.379072895819264,3.875811639016788,3.837087276376306,4.676150718714327
DIE60_3,DIE60,5.2581259774495885,5.049440161069762,6.977657736316127,5.919442325496889,5.846242592343712,5.705046309085696,5.3047868810070335,5.429099896380057,5.662834311514947,5.886248203847395,6.970345870412738,6.829379506609372,6.331611506894254,6.848042140385848,4.646226983161077,4.676803700050806,5.485603463629378
DIE60_4,DIE60,6.07074544703978,5.930024017766275,7.709351290574436,6.7713796844539935,6.595059248625613,6.620256326810591,6.287422791720656,6.355867509099967,6.574234279966402,6.7657231885508375,7.787361699613156,7.582954002481415,7.167834648077276,7.736535753999682,5.549222654472341,5.552628964150205,6.351305384691507
DIE60_5,DIE60,6.811663198558849,6.693003751142029,8.114612408407137,7.518839539756976,7.235932227209109,7.442808295607144,7.222389192225489,7.262057831138243,7.525344742219337,7.657341548337179,8.247446751430227,8.195799835154075,7.764969965303237,8.346680660400242,6.385025678064503,6.369292760531071,7.032722077955719
DIE60_6,DIE60,7.122370642278693,7.056920842517895,8.802408725663323,7.963805754784713,7.732210770464956,7.804398079831404,7.56101037270282,7.591724890671078,7.738385651930676,7.920709910156974,8.85520291750216,8.626016189020504,8.23679138955364,8.916382016422345,6.730504407557332,6.750322662787679,7.47583189343178
DIE60_7,DIE60,7.361376368554925,7.200353757786522,9.121816130793212,8.101681885446189,8.101911616671389,8.16588746254934,7.5958609311109395,7.863077181014101,8.402679919613076,8.556221071248292,9.45270262948199,9.271817878014655,8.651043463125522,9.264970933875595,6.984230207799673,7.033704121502166,7.622322874492339
DIE60_8,DIE60,3.7284893296582102,3.510473928942096,4.729922816279838,4.077958168516565,3.801383932587031,3.742780258033751,3.769425565327779,3.646238301941813,3.609864087777391,3.8106525612390687,4.417765655611198,4.465715348815535,4.168193654385153,4.615857156118592,3.046053476961148,3.041167186163236,3.927969842479339
DIE60_9,DIE60,4.230401354901049,4.033616843026247,4.848142338164859,4.516560182453478,4.102715362503765,4.3200011228134585,4.430113849785542,4.274228573783551,4.337063670224642,4.444612895472916,4.741472065401502,4.859068156582494,4.594292416562802,4.999227417707113,3.616095884342626,3.5548252945848287,4.369725306153017
DIE60_10,DIE60,3.943594483244069,3.65281780153205,5.57178086704724,4.377413658902679,4.476208122966139,4.478553941629813,3.768854970954819,4.14163161759519,4.842216452407709,4.89420623984427,5.986947912202105,5.8518498287568805,5.098537380845052,5.596670277330578,3.2212836777948235,3.249710547222433,4.100710424590889
DIE60_11,DIE60,4.612810516692015,4.477894742942996,5.6150414329355804,5.050549786069805,4.682488935901398,4.777693983000625,4.859419310908774,4.693854889453739,4.630087815967213,4.804709207176939,5.433439626391988,5.372235991850452,5.149933293310813,5.670729447477034,4.043681341995595,4.014027691536097,4.890396621033782
DIE60_12,DIE60,4.851816242968247,4.610562544957954,5.842179280256797,5.11265201416337,4.9641608705535925,5.076589295696433,4.848972972431881,4.918578456809736,5.220811304148279,5.360827555835207,5.934861927531803,5.916683793861451,5.475519282233804,5.94010671449627,4.274445817570299,4.278657598390996,5.042136296540952
DIE60_13,DIE60,4.780114524897124,4.552738425398511,6.467752260069756,5.31810715011116,5.331670641894181,5.345131975130832,4.699323509056091,5.065773918919701,5.669186464405036,5.810821251297513,6.895638608508107,6.714765905188004,6.00199389509869,6.540621797730426,4.112358363372443,4.150008618076575,4.9943382322349
DIE60_14,DIE60,5.521032276416194,5.402570176342945,7.308390181399557,6.234043070802204,6.071447145725736,5.797654157287628,5.547185131195308,5.637433669279871,5.698796314724143,5.977659077687597,7.201236475377641,6.980376734844741,6.59762682915354,7.039003438987592,4.870616652715021,4.950634213565255,5.905140788450096
DIE60_15,DIE60,5.999043728968657,5.913051204259665,7.505769458695284,6.796095086366956,6.605204382565706,6.638498027210415,6.345518622862491,6.459968632542634,6.756590415636491,6.90281907390115,7.610228639031117,7.605227890531336,7.066542382518427,7.634782331729203,5.551614406846692,5.5692670013614896,6.268007882666002
DIE60_16,DIE60,6.572657472282617,6.510002284715549,8.278205320547144,7.410922782204973,7.224402681897708,7.226493229681754,6.941741478534655,7.037609865939304,7.1637875884458415,7.385888040737711,8.30694650950635,8.094159992092193,7.660500054533331,8.35049127443337,6.178679353201613,6.222430568702486,6.952691757934618
DIE60_17,DIE60,7.098470069588319,7.008503905749495,8.750210542365574,7.664643374088152,7.76561592354463,7.785478669197025,7.290399673039573,7.416424785265062,7.995466996329115,7.918678661997495,9.076647496833017,8.880194235341435,8.327210484689465,8.794126855639453,6.6554999571768665,6.688457758750023,7.360247142051628
DIE60_18,DIE60,7.265774078420938,7.240063749589301,9.329349076078328,8.296366386011895,8.171375534935851,7.960710689831734,7.714894207268995,7.677682832729563,7.966674728132394,8.05667671770525,9.31242539659324,9.05455200976251,8.660183640623293,9.221796399528776,6.810808489228148,6.852448323651006,7.671837003414933
DIE60_19,DIE60,7.313575223174176,7.186943629327192,9.103111453916394,8.101905655305254,8.082472000673413,8.140504704323494,7.589056343894977,7.869835269777533,8.410420311705991,8.557071032831008,9.469198033767986,9.278233723120518,8.640952797034577,9.281643107587255,6.939392334091672,7.001854752630856,7.630088658120903
DIE60_20,DIE60,-3.32217959517687,-2.4960734259108444,-1.3124535725148576,-2.251235230616623,-1.483548485915644,-1.339739002223948,-1.846371765544898,-1.243184558693558,-1.0637172883751915,-1.102093759761222,-0.4688637210847289,-0.8273384855553126,-0.7303675640004607,-0.6408683350018565,-2.110327538970656,-1.5150701065804837,-2.515781568892908
DIE60_21,DIE60,4.445506508486906,4.330788073447677,5.817334360395507,4.726530249063936,4.825290890396272,4.493218838061496,4.372735575772174,4.440882665384428,4.423878601919029,4.676859673896065,5.6174732204154605,5.514422924329137,5.202274297798969,5.459773312484396,3.972727653484773,4.115128503953062,4.812633697373644
DIE60_22,DIE60,-5.903441438834671,-5.944368256823493,-4.884090034134569,-6.252533076718115,-6.023313654989042,-6.338065316314175,-6.343364884825706,-5.33202807128451,-4.943406371190739,-5.785266178980355,-4.84023063594237,-4.755260895836353,-5.087235182198129,-5.390019484841223,-6.635270055733145,-6.442978123291914,-5.335659242102809
DIE60_23,DIE60,-6.142447165110902,-6.226304812226072,-3.7287869850198585,-5.006324675357075,-5.086375745222686,-5.129544820219909,-6.02517359307245,-5.382514095022315,-5.03511299027165,-4.806032687387766,-3.736575507101219,-3.9626171580972662,-4.600094933913704,-4.351740803033002,-6.155122271018992,-5.951368501525262,-5.593190286756023
DIE60_24,DIE60,-5.449330558972581,-4.660612512347335,-4.108241650212605,-4.798589295505567,-4.131071197893163,-3.884992730131194,-4.130569692342421,-3.714349058775921,-3.7282741215143713,-3.777301311231021,-3.493623730799091,-3.6815569824429377,-3.409087976232196,-3.440438286803131,-4.347816672534427,-3.8363368377888056,-4.731625119600772
DIE60_25,DIE60,-4.756213952834259,-4.091518083476338,-2.123614299059408,-3.717146056759793,-2.67745196457624,-3.205287018022112,-3.7486427652908776,-3.0658524048579667,-3.174932188482936,-3.2922444571376523,-1.708176295329123,-2.257677619392153,-2.035736805541527,-2.305579998358166,-3.786728260539808,-3.1393804509773022,-3.9285084671129415
DIE60_26,DIE60,-2.509560125586678,-1.6882819859665208,-0.3702395630820962,-1.3452948455946778,-0.5713863444808795,-0.5542477429731104,-1.0157772588287015,-0.4663902669990761,-0.1641648870406125,-0.3392422893459548,0.4469579301160601,0.0716060473382336,0.2014247053377436,0.2598589523056328,-1.3226177827267045,-0.7313536951436259,-1.700677910413712
DIE60_27,DIE60,3.0114721508295155,2.950922036654636,4.580360702230065,3.493849571467459,3.673093448403494,3.100750214743424,3.0520987776997206,3.1734543409153404,3.1489327139440006,3.3087021481178582,4.388219497543533,4.264697206853972,3.93908354479544,4.160841188616548,2.809749096755445,3.0149800235351125,3.402495304593345
DIE60_28,DIE60,4.015296201315191,3.901418292641505,5.460395864641648,4.360546455243717,4.423305748525151,4.079093960656039,3.911444952765257,4.002454785322024,4.009986405023512,4.297989094494302,5.263236905957212,5.146059489060615,4.8472443093368485,5.039011769363083,3.4909236830202626,3.655647241755071,4.418248855482361
DIE60_29,DIE60,4.46940708117728,4.417297784562132,6.509923657775288,4.940177834935946,5.349959342780911,4.336410495593604,4.209811965232385,4.290922961316829,4.079510250451051,4.082479123270681,5.944216274045282,5.608033909154521,5.578964846520381,5.553867479595738,4.049817317892997,4.256403476894488,4.951325672521819
DIE60_30,DIE60,-5.951242583587909,-5.113438848325671,-4.970784797787057,-5.478740351108517,-4.837467335221158,-4.521902296099723,-4.609633579940409,-4.408557079608536,-4.69911894095508,-4.716363905317471,-4.609450284406756,-4.7962545210095495,-4.292192412951896,-4.3280971245848425,-4.830284673532512,-4.360562205736163,-5.276345089428533
DIE60_31,DIE60,-5.019120251173356,-4.28190790921185,-4.360304299323214,-4.677748854834186,-4.168553342814234,-3.324764821870409,-3.672103991463185,-3.1505199363941068,-3.133464291656819,-3.0452957592230177,-3.4105506380670327,-3.5283208631403693,-3.3895158302223325,-3.119670127412176,-3.846864375978296,-3.386722220796589,-4.401165399513964
DIE60_32,DIE60,-5.32982769552071,-5.399570618324215,-2.8310410579882865,-4.492485906988655,-4.20221075469214,-4.435902122693612,-5.332843959092163,-4.814235993250194,-4.633114482450971,-4.4335296348739694,-2.9472726298020118,-3.29147387550217,-3.8390215743129055,-3.6398372660563063,-5.432360184574507,-5.182358841355309,-4.790444402641723
DIE60_33,DIE60,-4.493307653867654,-3.716394551396066,-3.009030355234924,-3.746911529405674,-3.074076293023929,-2.9534109902244654,-3.168705349197254,-2.807572517376373,-2.6890623958666544,-2.873092413102549,-2.42166849802672,-2.6305019567297467,-2.326291513330751,-2.3809223626194878,-3.423793911784648,-2.9229745216993024,-3.7849933179755073
DIE60_34,DIE60,-4.134799064139552,-3.497037382317231,-1.3504040904658636,-3.0038333217286626,-1.9589644099496375,-2.615566164501465,-3.099157470200572,-2.467681445990585,-2.553662605903761,-2.7559623104442745,-0.9559031913860976,-1.5619451898140977,-1.2939483808840233,-1.5729225895571255,-3.2231161937152915,-2.556813456454714,-3.3124945480535777
DIE60_35,DIE60,-2.485659552896304,-1.6677805611698582,-0.326318166953189,-1.3103271939335337,-0.5221301138028526,-0.5163398956431188,-0.9699557012814076,-0.4104292858695553,-0.1018712057873268,-0.2821062339605695,0.5035870206011077,0.1206118390012263,0.2405530585999045,0.3139682157566311,-1.301101737883379,-0.7081839118003116,-1.6761191562089648
DIE60_36,DIE60,-1.8403440921387315,-1.0268292694688597,0.2548513012032949,-0.7169345314378589,0.0697439129948917,0.105766721860435,-0.3205100647842263,0.1893574471302498,0.4926445731442501,0.2915707083456977,1.097319353964182,0.7054351693268543,0.8319629166402951,0.935449771055911,-0.6766932901216609,-0.0672610462418263,-1.039474601289596
DIE60_37,DIE60,0.6453154607575727,0.2984721830235541,0.8672846091514742,0.140278111417693,0.1673574042330081,0.4531936172559616,0.1079948197504112,0.0443619077760169,-0.0498470308242833,0.440967348181401,0.6707755620440828,0.6456731750432325,0.4351091079578398,0.6842238431004274,-0.1010955412968175,-0.0635647644242672,0.7418310859151996
DIE60_38,DIE60,0.6692160334479469,0.2837449122140998,0.6369928992514146,0.0114880669172432,0.0078169482773779,0.4327054329047237,0.1089513324350326,0.0497337653492704,-0.0589523187968688,0.4821340404707165,0.4670383587929214,0.4921880600142601,0.2697565337366109,0.5174771938143724,-0.114391902353771,-0.1217610598334094,0.671492123236515
DIE60_39,DIE60,0.6453154607575727,0.3209938745730231,1.5683535048323989,0.3683714673904548,0.6955897339096182,0.1656499509621827,-0.1189402792351586,-0.1825041024408388,-0.4813773267656626,-0.293360679131451,0.9499141154297136,0.6769148637207938,0.8341557484926817,0.6989490431362488,-0.0955660533484726,0.0077271516653248,0.799472642205983
DIE60_40,DIE60,1.673040083933622,1.4514130982581266,1.984849301229064,1.2689813476578304,1.333801382070988,1.619890606899147,1.343001674979119,1.261250807470047,1.1466637497005128,1.610087528387176,1.8436679527312076,1.8023726210046715,1.595275418245222,1.960379757581821,1.0731898576075671,1.0935543598368076,1.8038236036070188
DIE60_41,DIE60,5.353728268211085,5.392433011781635,6.933779826611861,5.830750261920183,5.949302238318627,5.577461082803789,5.522324586363541,5.557311188827975,5.52260558510921,5.762620303345855,6.795817287914296,6.653341324550173,6.319174080867545,6.717633309725085,5.032109729925538,5.181013649303735,5.815523153461245
DIE60_42,DIE60,6.238049455244888,6.311899175262975,7.670512470196416,6.684432410977169,6.770100380878125,6.662945796345102,6.564287125294018,6.61727728829874,6.634869767456683,6.764499482343494,7.698809947161998,7.538385644113709,7.159753267332467,7.829155587605693,6.015392289144375,6.164308068440352,6.72942596099816
DIE60_43,DIE60,2.8919692880051544,2.507364392124991,3.1457379377128527,2.789226901407964,2.3906177605101764,2.50142846626893,2.6211764756856737,2.5391006837685723,2.377184539682456,2.686282779911143,2.894962749786344,2.9893143840550818,2.770725663059276,3.058642007254961,2.133559194710874,2.110153656104415,2.8915559374855544
DIE60_44,DIE60,3.7284893296582102,3.684035017349245,5.277586416098908,4.559903767855451,4.356684950184688,4.446205828263053,3.68355930242553,4.153378720444758,4.270884889545233,4.6073293023962085,5.550802597825322,5.299991892870789,4.946543165546145,5.317889718094964,3.481969373846316,3.657653075799927,4.036357572871309
DIE60_45,DIE60,1.2189292040715327,1.0960991617834317,2.027858612334413,1.615649709618609,1.25138805280327,1.4005948709973322,0.961840999768507,1.2408123218643494,1.146440230814047,1.4809229235476458,2.070965689430598,1.9993801616527491,1.8207093263400411,2.0233644522404006,0.7915956086770478,0.9146461376893712,1.4252323305801955
DIE60_46,DIE60,3.7045887569678366,3.6334836699132578,5.204378588062813,4.546366505972845,4.359077581070146,4.394285694390564,3.691797623317278,4.1759975504108855,4.293041809810593,4.557046466231769,5.448724251164648,5.221548690537639,4.917858389705587,5.229410442988484,3.458199628715437,3.640441683196061,3.982593359951009
DIE60_47,DIE60,3.824091620419707,3.867525627445653,5.5028744282144455,4.78824229179444,4.57741103120416,4.647065335816448,3.898499432300999,4.37530604284169,4.493829091045415,4.838740928456996,5.813048658941502,5.540049030702344,5.1821139244151855,5.587548862370977,3.652614802223804,3.849172669601298,4.206598209947479
DIE60_48,DIE60,4.373804790415783,4.357550599498865,6.225984217648263,5.2656430282785305,5.235677693856427,5.047221852341767,4.295783084957476,4.6981152395719405,4.642146916566475,4.944124806812479,6.369435456217342,5.944249218283135,5.73329076152643,6.043080517176949,4.108667101648926,4.33797155090428,4.7021318699706445
DIE60_49,DIE60,4.1826002095203005,4.087647981535688,5.029047860183011,4.521922313661405,4.130227323162881,4.240796877034209,4.30793217036257,4.0925935719760025,4.049946145577502,4.32845480498344,4.853137125316342,4.828888339464604,4.626836940404507,5.026619963277797,3.6036271456139786,3.5571764470582945,4.398779363775359
DIE60_50,DIE60,6.692160335106978,6.856737350902155,6.839392047794427,6.899090663595861,6.485145818670064,6.847320629993068,6.537557480719698,6.611026540948051,6.646700391800751,7.259776394954164,7.471927621746513,7.433670251643991,6.76035829628762,7.481283223229998,6.338488006695206,6.178546948676025,6.66487613029862
DIE60_51,DIE60,1.6252389385528738,1.463034510955214,1.4968503690118389,1.423423289194183,0.8301707495589393,1.2553640783251532,1.531323731476217,1.0979967504116472,0.9424919333895564,1.3297172366544343,1.2156646287091637,1.387310871946036,1.2462744153587142,1.5950758075307738,0.8168106335787335,0.6626904162287413,1.6817800785717851
DIE60_52,DIE60,4.1826002095203005,4.102100215001276,5.067294499869295,4.543020876465027,4.1443895217099564,4.232476101388517,4.307561437783667,4.103321348436284,4.059590275947721,4.333561100587721,4.9029505843821,4.846235462337695,4.641420323318668,5.0607486975595535,3.5783453536719763,3.5508685335641497,4.425635331640823
DIE60_53,DIE60,4.326003645035035,4.2144979549628525,4.933310308475514,4.562947879057213,4.134921847067488,4.49339454072877,4.496111091971347,4.279380928566975,4.275386642505624,4.62231341286022,4.888363812927645,4.864940515762587,4.623098301735188,5.155222382396539,3.744976917681985,3.666031519552106,4.479897576838
DIE60_54,DIE60,4.230401354901049,4.374282323861199,3.91733343891453,4.123919284182437,3.653201586326929,3.949996436536904,3.9141704774018575,3.7774413085873175,3.622709959724464,4.176857552181687,4.234543243088424,4.278998587042891,3.872923150141798,4.372430480660707,3.8090770732204415,3.616406501564674,4.162242790647827
DIE60_55,DIE60,4.5411087986208925,4.524199357307784,5.477363720815201,4.955745654749879,4.575844704755502,4.708303985387303,4.760229955121793,4.531375681153561,4.508002459264282,4.772063779776705,5.338441720148274,5.284279118385338,5.070436879096267,5.550742168663543,4.02611590852386,3.980441815730776,4.808022636037053
DIE60_56,DIE60,5.855640293453923,5.60401803675656,7.062573761579968,6.449938332870319,6.160332356669888,6.261189130640001,6.07241445155191,6.264896958623921,6.381959353041126,6.560639538224592,7.108431149942375,7.043442127252884,6.676493663121977,7.243942197385468,5.392123147620064,5.463037365785047,6.113010449057824
DIE60_57,DIE60,5.760038002692426,5.882489171068321,5.948041069795927,5.977525606457123,5.541636880690957,5.796417963606162,5.557622182508923,5.662759951661757,5.670371202318748,6.26289545439145,6.535996676417292,6.50803849382454,5.8543771858963245,6.472747800246045,5.354577875225074,5.259836871361231,5.774584907874708
DIE60_58,DIE60,6.931166061383209,6.907673173432513,8.419357113383112,7.720002573646909,7.526515047407263,7.512210843419902,7.355554922985775,7.370563443584839,7.606236423743399,7.733735430236501,8.538753780261962,8.401297390732445,8.06302403878425,8.591558514929643,6.614735435708196,6.640552242251985,7.220872387029527
