Identifier,Dataset,Subset,Source_Datatype,Model,Reference,Prediction,DeltaE,Abs_DeltaE,exclusion_type
HAT707_350,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,62.34999771751146,50.79079015269115,-11.559207564820305,11.559207564820305,single_atom
HAT707_354,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-9.71999938884196,-19.861754257021563,-10.141754868179603,10.141754868179603,single_atom
HAT707_355,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,14.029999265684092,7.337832240449311,-6.692167025234781,6.692167025234781,single_atom
HAT707_358,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,21.38999890104327,16.21217920380424,-5.1778196972390305,5.1778196972390305,single_atom
HAT707_359,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-5.510000049295501,-0.7304684976746871,4.7795315516208134,4.7795315516208134,single_atom
HAT707_360,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-28.569998698787284,-20.431639104315902,8.138359594471382,8.138359594471382,single_atom
HAT707_361,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,25.1399986555732,25.753392397483303,0.6133937419101017,0.6133937419101017,single_atom
HAT707_362,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-9.599999497098516,-4.830341651547082,4.769657845551434,4.769657845551434,single_atom
HAT707_363,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,55.49999762206192,56.98147563195883,1.481478009896911,1.481478009896911,single_atom
HAT707_364,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,26.78999904957395,25.69661329272349,-1.0933857568504592,1.0933857568504592,single_atom
HAT707_365,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,11.369999782842708,11.780308746298047,0.4103089634553392,0.4103089634553392,single_atom
HAT707_366,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-1.6599997574698946,-3.4889914028369806,-1.828991645367086,1.828991645367086,single_atom
HAT707_367,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-5.649999922996183,-4.8174317075597335,0.8325682154364493,0.8325682154364493,single_atom
HAT707_368,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,36.05999821686853,35.62158902163166,-0.43840919523687205,0.43840919523687205,single_atom
HAT707_370,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-12.369999508214198,-11.572800715753688,0.7971987924605095,0.7971987924605095,single_atom
HAT707_371,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-14.029999265684092,-7.337832240438824,6.692167025245268,6.692167025245268,single_atom
HAT707_372,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-22.059998924120293,-20.83812351582784,1.2218754082924548,1.2218754082924548,single_atom
HAT707_373,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,10.709999750744302,12.746644244629158,2.0366444938848556,2.0366444938848556,single_atom
HAT707_374,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-53.6799980089341,-53.67851419034307,0.00148381859102642,0.00148381859102642,single_atom
HAT707_376,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-68.23999742399454,-70.20928686715315,-1.9692894431586154,1.9692894431586154,single_atom
HAT707_377,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-99.66999605270507,-101.2089269783096,-1.5389309256045323,1.5389309256045323,single_atom
HAT707_378,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,2.5299996001193223,1.507987370334162,-1.0220122297851604,1.0220122297851604,single_atom
HAT707_379,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-34.35999849548415,-35.13482716191223,-0.7748286664280783,0.7748286664280783,single_atom
HAT707_380,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-40.009998418480336,-39.03297603723343,0.9770223812469041,0.9770223812469041,single_atom
HAT707_382,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-78.65999680884937,-81.35330502496733,-2.6933082161179556,2.6933082161179556,single_atom
HAT707_383,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-126.34999457400474,-123.62244816162648,2.72754641237826,2.72754641237826,single_atom
HAT707_385,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-120.44999487654304,-119.22913202581827,1.220862850724771,1.220862850724771,single_atom
HAT707_387,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-125.94999493485992,-124.69474010385927,1.2552548310006415,1.2552548310006415,single_atom
HAT707_390,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-60.6899973325321,-60.76835300461748,-0.07835567208537952,0.07835567208537952,single_atom
HAT707_391,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-108.77999536434172,-106.39978856241716,2.380206801924558,2.380206801924558,single_atom
HAT707_392,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-194.1399917764519,-193.2770940669737,0.8628977094782044,0.8628977094782044,single_atom
HAT707_394,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-130.83999428846204,-131.45553783186432,-0.615543543402282,0.615543543402282,single_atom
HAT707_396,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-142.12999414347578,-144.1045168652918,-1.9745227218160153,1.9745227218160153,single_atom
HAT707_398,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-110.44999574029973,-111.29259935093636,-0.8426036106366297,0.8426036106366297,single_atom
HAT707_4,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,25.559998904184724,31.43374264390148,5.873743739716755,5.873743739716755,single_atom
HAT707_400,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-77.33999674465257,-76.04503719545296,1.2949595491996035,1.2949595491996035,single_atom
HAT707_404,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-139.979994200544,-128.71854213021317,11.261452070330847,11.261452070330847,single_atom
HAT707_406,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-206.6499911583668,-197.31922073518703,9.330770423179757,9.330770423179757,single_atom
HAT707_411,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-4.689999534029699,-0.1653763932985469,4.524623140731152,4.524623140731152,single_atom
HAT707_412,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,26.46999871074863,37.57946046602557,11.109461755276943,11.109461755276943,single_atom
HAT707_413,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,16.959999132457696,16.650669131804744,-0.30933000065295246,0.30933000065295246,single_atom
HAT707_414,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-70.40999734888354,-68.1419572410121,2.2680401078714425,2.2680401078714425,single_atom
HAT707_432,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-51.44999813817338,-49.32256097521384,2.127437162959538,2.127437162959538,single_atom
HAT707_433,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-33.24999886934784,-29.31359330213579,3.936405567212052,3.936405567212052,single_atom
HAT707_434,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-81.07999650820388,-76.74193907387574,4.338057434328135,4.338057434328135,single_atom
HAT707_435,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-73.38999717055023,-66.63690268316081,6.7530944873894185,6.7530944873894185,single_atom
HAT707_438,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-67.74999723853267,-53.522863742248525,14.227133496284146,14.227133496284146,single_atom
HAT707_439,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,115.05999524364726,122.39472874743416,7.334733503786893,7.334733503786893,single_atom
HAT707_440,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,67.87999719397493,65.90643418544418,-1.9735630085307463,1.9735630085307463,single_atom
HAT707_441,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,44.81999784425348,46.20526357884491,1.385265734591428,1.385265734591428,single_atom
HAT707_442,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,63.78999736304788,61.80656103157179,-1.983436331476092,1.983436331476092,single_atom
HAT707_443,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,84.75999649618954,78.41721142945886,-6.342785066730684,6.342785066730684,single_atom
HAT707_444,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,71.72999678557086,63.14791128032383,-8.58208550524703,8.58208550524703,single_atom
HAT707_448,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,73.38999696620303,66.6369026831713,-6.753094283031729,6.753094283031729,single_atom
HAT707_45,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-242.63999006589444,-246.66509030556665,-4.025100239672213,4.025100239672213,single_atom
HAT707_469,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-154.63999352539065,-161.71918532320663,-7.07919179781598,7.07919179781598,single_atom
HAT707_484,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,68.69999716007831,66.47152628986227,-2.228470870216043,2.228470870216043,single_atom
HAT707_485,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,99.85999588129889,104.21636314922831,4.3563672679294285,4.3563672679294285,single_atom
HAT707_5,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,127.73999457505188,128.86816342418075,1.128168849128869,1.128168849128869,single_atom
HAT707_501,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-95.25999626607674,-107.28962406815204,-12.029627802075296,12.029627802075296,single_atom
HAT707_505,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,38.269998105672,32.559869680662544,-5.710128425009458,5.710128425009458,single_atom
HAT707_506,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,40.13999830120239,33.613295184149415,-6.526703117052975,6.526703117052975,single_atom
HAT707_509,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,45.149998174057416,43.41176570122268,-1.7382324728347385,1.7382324728347385,single_atom
HAT707_510,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,6.859999458918696,10.842332218037054,3.982332759118358,3.982332759118358,single_atom
HAT707_511,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-16.199999190573088,-8.85883838856222,7.341160802010869,7.341160802010869,single_atom
HAT707_512,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,48.89999792858734,52.95297889494369,4.052980966356351,4.052980966356351,single_atom
HAT707_513,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,2.7700000111156804,6.74245906416466,3.972459053048979,3.972459053048979,single_atom
HAT707_514,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,52.44999786354487,54.63797180124512,2.1879739377002494,2.1879739377002494,single_atom
HAT707_515,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,23.739999291056904,23.35310946200979,-0.38688982904711366,0.38688982904711366,single_atom
HAT707_516,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,22.089998897056155,23.710595094623407,1.6205961975672523,1.6205961975672523,single_atom
HAT707_517,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,10.709999750744302,8.083809312916706,-2.6261904378275958,2.6261904378275958,single_atom
HAT707_521,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,9.71999938884196,19.861754256979616,10.141754868137657,10.141754868137657,single_atom
HAT707_546,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,7.679999974184497,11.40742432245514,3.7274243482706435,3.7274243482706435,single_atom
HAT707_547,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,38.839998218962826,49.1522611818212,10.312262962858377,10.312262962858377,single_atom
HAT707_580,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-1.6299997845340342,8.289968016388599,9.919967800922633,9.919967800922633,single_atom
HAT707_581,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,15.2499994200947,15.558305326342238,0.3083059062475382,0.3083059062475382,single_atom
HAT707_6,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,44.529998105873496,47.03504009667031,2.505041990796812,2.505041990796812,single_atom
HAT707_666,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,16.199999190573088,8.85883838856222,-7.341160802010869,7.341160802010869,single_atom
HAT707_667,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-12.369999508214198,-3.848840837601843,8.521158670612355,8.521158670612355,single_atom
HAT707_668,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,28.569998698787284,20.431639104326397,-8.138359594460887,8.138359594460887,single_atom
HAT707_673,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-71.0999973539178,-80.77728787399369,-9.677290520075886,9.677290520075886,single_atom
HAT707_688,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-111.40999550175673,-108.28690302589726,3.1230924758594654,3.1230924758594654,single_atom
HAT707_689,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-178.07999245957947,-176.88758163087113,1.192410828708347,1.192410828708347,single_atom
HAT707_690,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-123.07999501395804,-133.93930903493032,-10.859314020972278,10.859314020972278,single_atom
HAT707_698,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-101.99999583325202,-96.24369228691388,5.756303546338131,5.756303546338131,single_atom
HAT707_699,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-92.01999605145645,-88.61948691076756,3.4005091406888823,3.4005091406888823,single_atom
HAT707_7,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,100.19999585793012,101.74054212449109,1.5405462665609662,1.5405462665609662,single_atom
HAT707_700,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-141.80999443215993,-150.0535116225935,-8.243517190433579,8.243517190433579,single_atom
HAT707_704,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-44.81999784425348,-46.20526357880296,-1.3852657345494848,1.3852657345494848,single_atom
HAT707_705,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-22.089998897056155,-23.71059509458146,-1.6205961975253054,1.6205961975253054,single_atom
HAT707_706,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,1.6599997574698946,3.488991402826494,1.8289916453565993,1.8289916453565993,single_atom
HAT707_707,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-39.17999853974538,-33.091224637911644,6.088773901833733,6.088773901833733,single_atom
HAT707_71,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,49.43999806894231,51.70000535491884,2.2600072859765277,2.2600072859765277,single_atom
HAT707_72,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,80.59999666815555,89.44484221425344,8.844845546097886,8.844845546097886,single_atom
HAT707_8,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,71.48999704474521,70.45567978525574,-1.0343172594894696,1.0343172594894696,single_atom
HAT707_9,HAT707MR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,65.49999738581472,63.64569049451544,-1.8543068912992808,1.8543068912992808,single_atom
HAT707_1,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,26.54999863857759,22.659115130884818,-3.8908835076927737,3.8908835076927737,single_atom
HAT707_100,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,5.409999511999825,9.599798193774271,4.189798681774446,4.189798681774446,single_atom
HAT707_101,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,2.6800000923080995,2.542820773003545,-0.13717931930455451,0.13717931930455451,single_atom
HAT707_102,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,20.889999352112262,22.5517884460816,1.661789093969336,1.661789093969336,single_atom
HAT707_104,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-26.94999890523187,-24.87655732561641,2.0734415796154586,2.0734415796154586,single_atom
HAT707_105,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-52.06999757884783,-48.11111381418436,3.958883764663476,3.958883764663476,single_atom
HAT707_106,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-38.72999831819801,-24.8920384825886,13.837959835609407,13.837959835609407,single_atom
HAT707_107,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-19.25999894006875,-14.771520934943428,4.488478005125323,4.488478005125323,single_atom
HAT707_110,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-16.519999529398408,-7.714543514172702,8.805456015225706,8.805456015225706,single_atom
HAT707_111,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,47.74999833853655,47.102570323204006,-0.6474280153325438,0.6474280153325438,single_atom
HAT707_112,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,44.69999795251003,44.759066492542736,0.059068540032704675,0.059068540032704675,single_atom
HAT707_113,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,78.83999674091037,75.91518452924754,-2.9248122116628252,2.9248122116628252,single_atom
HAT707_114,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,102.59999575871892,103.11477102670791,0.5147752679889948,0.5147752679889948,single_atom
HAT707_115,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-13.619999635560664,-1.6574819940206489,11.962517641540014,11.962517641540014,single_atom
HAT707_116,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-145.38999371254386,-148.70751877357884,-3.317525061034985,3.317525061034985,single_atom
HAT707_118,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,17.62999915553472,11.6528224177762,-5.977176737758519,5.977176737758519,single_atom
HAT707_12,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,48.4799983074853,47.04795004065765,-1.4320482668276497,1.4320482668276497,single_atom
HAT707_127,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,242.7099899668493,232.9408097568449,-9.769180210004379,9.769180210004379,single_atom
HAT707_128,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,194.27999227766205,185.7464200194176,-8.533572258244448,8.533572258244448,single_atom
HAT707_13,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,90.18999627172391,87.48697076985952,-2.7030255018643885,2.7030255018643885,single_atom
HAT707_131,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,184.5899923694152,176.4810972193854,-8.10889515002981,8.10889515002981,single_atom
HAT707_132,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,74.28999692899828,54.114590802710055,-20.175406126288223,20.175406126288223,single_atom
HAT707_133,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,217.359991014768,210.06586497982144,-7.294126034946572,7.294126034946572,single_atom
HAT707_134,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,63.24999738537037,44.29294223311618,-18.957055152254192,18.957055152254192,single_atom
HAT707_135,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,152.96999367652305,143.6407065448492,-9.329287131673851,9.329287131673851,single_atom
HAT707_136,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,44.229998376514885,23.888603727837125,-20.34139464867776,20.34139464867776,single_atom
HAT707_137,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,26.039999098667963,3.812968522229176,-22.227030576438786,22.227030576438786,single_atom
HAT707_138,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,138.40999427840475,127.10993386803912,-11.300060410365631,11.300060410365631,single_atom
HAT707_139,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,82.66999658258575,62.008812591837966,-20.661183990747787,20.661183990747787,single_atom
HAT707_14,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,42.04999846064728,53.04802003380012,10.99802157315284,10.99802157315284,single_atom
HAT707_140,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,28.609998662701766,21.429850576278888,-7.180148086422879,7.180148086422879,single_atom
HAT707_141,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,106.97999557765864,96.11029375688268,-10.869701820775958,10.869701820775958,single_atom
HAT707_142,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,209.17999135291325,198.8272081055474,-10.352783247365835,10.352783247365835,single_atom
HAT707_143,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,172.29999287745918,162.18439357328006,-10.115599304179113,10.115599304179113,single_atom
HAT707_144,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,166.64999311101909,158.28624469795884,-8.36374841306025,8.36374841306025,single_atom
HAT707_145,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,127.99999470873362,115.96591571024592,-12.0340789984877,12.0340789984877,single_atom
HAT707_146,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,80.29999668055672,73.69677257356578,-6.603224106990936,6.603224106990936,single_atom
HAT707_147,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,86.19999643666293,78.090088709374,-8.109907727288928,8.109907727288928,single_atom
HAT707_148,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,80.69999666402163,72.62448063133297,-8.075516032688654,8.075516032688654,single_atom
HAT707_149,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,145.95999382583466,136.5508677305748,-9.409126095259865,9.409126095259865,single_atom
HAT707_15,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,41.759998094757805,40.2925810324637,-1.4674170622941034,1.4674170622941034,single_atom
HAT707_150,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,97.86999595424828,90.91943217275414,-6.9505637814941394,6.9505637814941394,single_atom
HAT707_151,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,8.399999952154623,2.718086445541658,-5.681913506612965,5.681913506612965,single_atom
HAT707_152,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,75.80999686990474,65.86368290332794,-9.946313966576795,9.946313966576795,single_atom
HAT707_153,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,64.52999733245754,53.21470386990046,-11.31529346255708,11.31529346255708,single_atom
HAT707_154,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,63.65999736842143,53.64120098677756,-10.018796381643867,10.018796381643867,single_atom
HAT707_155,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,96.19999602328237,86.02662138423493,-10.173374639047438,10.173374639047438,single_atom
HAT707_156,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,129.30999465458058,121.27418353973933,-8.035811114841252,8.035811114841252,single_atom
HAT707_157,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,66.67999694880136,68.60067860495813,1.9206816561567734,1.9206816561567734,single_atom
HAT707_158,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-47.84999824832275,-70.082261475899,-22.232263227576254,22.232263227576254,single_atom
HAT707_159,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,97.79999595714196,86.66181871576136,-11.138177241380603,11.138177241380603,single_atom
HAT707_160,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-31.0599989625016,-45.31982212417849,-14.259823161676895,14.259823161676895,single_atom
HAT707_162,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,223.6099907564051,213.96988986699705,-9.640100889408046,9.640100889408046,single_atom
HAT707_163,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,94.8199960803291,84.58057643397281,-10.239419646356296,10.239419646356296,single_atom
HAT707_164,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,191.39999208790343,181.76091540885,-9.639076679053431,9.639076679053431,single_atom
HAT707_165,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,136.24999436769463,129.17726349418018,-7.072730873514445,7.072730873514445,single_atom
HAT707_166,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,67.40999721340434,46.16913950824042,-21.24085770516392,21.24085770516392,single_atom
HAT707_167,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,4.909999963068817,-1.97722053235488,-6.887220495423697,6.887220495423697,single_atom
HAT707_168,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,0.4100002576329006,-10.827524640882164,-11.237524898515064,11.237524898515064,single_atom
HAT707_169,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,6.659999639346293,1.742181406195325,-4.917818233150968,4.917818233150968,single_atom
HAT707_170,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-9.989999772774176,-7.624205376162052,2.3657943966121247,2.3657943966121247,single_atom
HAT707_171,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,-49.79999774417263,-61.43402471183118,-11.63402696765855,11.63402696765855,single_atom
HAT707_172,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,75.53999687732633,50.09405358991183,-25.4459432874145,25.4459432874145,single_atom
HAT707_173,HAT707nonMR,Bond Dissociation Energies,Thermochemistry,MACE-POLAR-1-L,89.89999628371187,84.18348881016104,-5.716507473550834,5.716507473550834,single_atom
